,FAM1,REL,JEN,MAR,RLI,DE2,DE3,DE7,DE8,DE9
627,1,0,2,1,2,1,0,1,4,4
628,1,0,1,1,2,1,0,1,3,3
629,1,0,1,2,2,0,0,1,3,4
630,1,0,2,1,2,1,0,1,2,3
631,1,1,2,1,0,2,0,1,4,4
632,1,0,2,1,0,1,1,1,4,4
633,1,0,1,1,0,1,1,1,2,1
634,1,0,2,1,2,1,0,1,1,1
635,1,0,1,1,0,1,1,1,1,1
636,1,0,1,2,0,0,1,1,1,4
637,1,0,1,1,2,0,1,1,2,1
638,1,0,2,1,2,1,1,1,1,1
639,1,0,1,2,2,0,1,1,1,3
640,1,0,1,1,2,1,1,1,1,1
641,1,0,1,1,2,0,1,1,1,1
642,1,0,2,1,2,1,1,1,2,1
643,1,0,1,2,2,0,1,1,1,3
644,1,0,2,1,0,1,1,1,1,1
645,1,0,2,1,2,1,1,1,2,1
646,1,0,1,1,2,1,1,1,1,3
647,1,0,2,1,2,1,1,1,1,1
648,1,0,2,1,2,1,1,1,3,1
649,1,0,1,1,2,2,1,1,1,1
650,1,0,2,1,0,2,1,1,1,4
651,1,0,1,1,0,2,1,1,1,1
652,1,0,2,1,2,1,1,1,1,1
653,1,0,1,1,2,1,1,1,1,1
654,1,0,2,1,2,1,1,1,1,1
655,1,0,1,1,2,1,1,1,1,1
656,1,0,1,2,2,0,1,1,1,3
657,1,0,2,1,2,1,1,1,1,3
658,1,0,1,1,2,1,1,1,1,1
659,1,0,1,1,0,1,1,1,1,1
660,1,0,1,1,2,1,1,1,1,1
661,1,0,2,2,2,0,0,1,1,4
662,1,0,1,4,2,1,1,1,1,1
663,1,0,1,1,2,1,1,1,1,1
664,1,0,2,1,2,1,1,1,1,4
665,1,0,2,1,2,1,1,1,1,1
666,1,0,1,1,2,2,1,1,1,1
667,1,0,2,2,2,0,1,1,1,3
668,1,0,2,1,2,1,0,1,1,3
669,1,0,1,1,2,1,1,1,1,1
670,1,0,1,1,2,1,1,1,1,1
671,1,0,2,1,2,0,1,1,1,4
672,1,0,1,1,2,0,1,1,1,1
673,1,0,1,2,2,0,1,1,1,1
674,1,0,1,1,0,1,1,1,1,1
675,1,0,2,1,2,1,1,1,1,4
676,1,0,2,1,0,1,1,1,1,3
677,1,0,1,1,0,1,1,1,1,1
678,1,0,2,1,2,1,1,1,1,1
679,1,0,2,2,0,0,1,1,1,3
680,1,0,1,1,0,2,0,1,2,1
681,1,0,2,1,0,2,1,1,1,1
682,1,0,1,1,2,1,1,1,1,1
683,1,0,2,1,2,1,1,1,2,4
684,1,0,2,1,2,0,1,1,1,1
685,1,0,1,1,2,1,1,1,1,1
686,1,0,2,1,0,1,1,1,2,4
687,1,0,1,1,0,1,1,1,2,1
688,1,0,1,1,0,1,1,1,1,1
689,1,0,2,1,0,1,1,1,2,1
690,1,0,2,1,2,1,1,1,2,1
691,1,0,1,1,2,1,1,1,2,1
692,1,0,2,1,0,1,1,1,1,1
693,1,0,1,1,0,1,1,1,2,1
694,1,0,1,1,2,1,1,1,1,1
695,1,0,2,1,2,1,1,1,1,1
696,1,0,1,1,0,2,1,1,1,1
697,1,0,1,1,2,1,1,1,1,1
698,1,0,2,1,2,1,1,1,2,4
699,1,0,1,1,1,1,1,1,1,1
700,1,0,1,1,1,2,1,1,1,1
701,1,0,2,1,1,1,1,1,1,1
702,1,0,2,1,2,1,1,1,1,1
703,1,0,2,1,0,1,1,1,1,1
704,1,0,1,1,0,1,1,1,1,1
705,1,0,2,2,2,0,1,1,1,4
706,1,0,1,1,2,1,1,1,1,1
707,1,0,1,1,0,1,1,1,1,1
708,1,0,1,1,2,1,1,1,2,1
709,1,0,1,1,2,1,1,1,1,1
710,1,0,2,1,2,1,1,1,1,1
711,1,0,1,1,0,1,1,1,1,1
712,1,0,2,1,2,1,1,1,1,1
713,1,0,1,1,2,1,1,1,1,1
714,1,0,2,1,0,1,1,1,1,1
715,1,0,1,1,1,0,1,1,1,1
716,1,0,2,1,1,0,1,1,1,1
717,1,0,2,1,0,1,1,1,1,1
718,1,0,1,1,0,1,1,1,1,1
719,1,0,1,1,2,2,1,1,1,1
720,1,0,2,1,2,2,1,1,1,3
721,1,0,2,2,2,0,1,1,1,3
722,1,0,1,1,1,1,1,1,1,1
723,1,0,1,1,2,1,1,1,1,1
724,1,0,2,1,0,1,1,1,1,1
725,1,0,1,1,2,1,1,1,1,1
726,1,0,2,1,2,1,1,1,1,1
727,1,0,2,2,2,0,1,1,1,3
728,1,0,1,1,2,1,1,1,1,1
729,1,0,1,1,0,1,1,1,1,1
730,1,0,2,1,0,1,1,1,1,1
731,1,0,1,1,2,1,0,1,1,1
732,1,0,2,1,2,1,1,1,1,1
733,1,0,1,1,2,1,1,1,1,1
734,1,0,1,1,0,1,1,1,1,1
735,1,0,2,1,0,1,1,1,1,4
736,1,0,1,1,0,1,1,1,1,1
737,1,0,2,1,1,1,1,1,1,1
738,1,0,1,1,1,1,1,1,1,1
739,1,0,1,1,2,1,1,1,1,1
740,1,0,2,1,2,1,1,1,1,1
741,1,0,2,2,0,0,0,1,1,3
742,1,0,2,1,0,1,1,1,1,1
743,1,0,1,1,0,1,1,1,1,1
744,1,0,1,1,0,1,1,1,1,1
745,1,0,2,1,0,0,1,1,1,1
746,1,0,2,1,2,1,1,1,1,1
747,1,0,1,1,2,2,1,1,1,1
748,1,0,1,1,2,1,1,1,2,1
749,1,0,1,2,2,0,1,1,2,3
750,1,0,2,1,2,1,1,1,1,4
751,1,0,1,1,2,1,1,1,1,1
752,1,0,2,1,2,1,1,1,1,1
753,1,0,1,1,2,1,1,1,1,1
754,1,0,2,1,2,1,1,1,1,1
755,1,0,1,1,0,1,1,1,1,1
756,1,0,2,1,2,1,0,1,1,3
757,1,0,1,1,2,1,0,1,1,1
758,1,0,2,1,2,0,1,1,1,4
759,1,0,1,1,2,0,1,1,2,1
760,1,0,1,2,2,0,1,1,1,1
761,1,0,1,1,2,1,0,1,2,1
762,1,0,2,1,0,1,1,1,1,1
763,1,0,1,1,0,1,1,1,2,1
764,1,0,1,1,0,2,1,1,1,1
765,1,0,1,3,0,1,0,1,1,1
766,1,0,1,1,2,1,1,1,2,1
767,1,0,2,1,2,1,1,1,1,4
768,1,0,1,1,2,1,1,1,2,1
769,1,0,2,1,2,1,1,1,1,1
770,1,0,1,2,2,0,1,1,2,3
771,1,0,2,1,0,0,1,1,2,1
772,1,0,1,1,0,0,1,1,1,1
773,1,0,1,1,2,2,1,1,2,1
774,1,0,2,1,2,0,1,1,1,1
775,1,0,1,1,2,0,1,1,2,1
776,1,0,1,1,0,2,0,1,4,4
777,1,0,2,1,0,2,0,1,3,4
778,1,0,2,2,2,0,1,1,4,4
779,1,0,1,2,2,0,0,1,4,4
780,1,0,1,1,2,1,1,1,2,1
781,1,0,2,1,1,2,0,1,3,4
782,1,0,2,2,2,0,1,1,3,4
783,1,0,1,2,0,0,1,1,2,1
784,1,0,1,1,0,2,0,1,2,1
785,1,0,2,1,0,2,0,1,2,1
786,0,0,2,2,1,0,1,1,3,1
787,0,0,2,2,2,0,1,1,4,1
788,0,0,1,2,0,0,1,1,2,3
789,1,0,2,1,2,1,1,1,3,1
790,1,0,2,2,2,0,1,1,3,4
791,1,0,1,2,2,0,0,1,3,4
792,1,0,1,1,2,1,1,1,3,1
793,1,0,1,1,0,0,1,1,2,1
794,1,0,1,2,2,0,0,1,2,4
795,1,0,2,1,2,1,1,1,2,4
796,1,0,2,2,2,0,1,1,3,4
797,1,0,2,2,0,0,1,1,3,1
798,1,0,1,2,0,0,0,1,3,4
799,1,0,1,1,0,1,1,1,3,3
800,1,0,1,1,2,2,0,1,3,4
801,1,0,2,1,2,2,0,1,3,4
802,1,0,1,2,2,0,1,1,3,1
803,1,0,2,3,2,1,0,1,3,3
804,1,0,2,2,2,0,0,1,3,4
805,1,0,2,1,2,1,1,1,3,4
806,1,0,1,1,2,1,1,1,3,1
807,1,0,1,2,2,0,1,1,3,1
808,1,0,1,2,2,0,1,1,4,1
809,1,0,2,1,2,0,0,1,3,1
810,1,0,1,1,2,0,1,1,2,1
811,1,1,2,4,0,2,0,1,4,4
812,0,0,2,2,2,0,0,1,3,1
813,1,0,2,1,2,1,0,1,2,3
814,1,0,1,2,2,0,1,1,4,4
815,1,0,1,1,0,1,1,1,3,1
816,1,0,2,1,0,1,1,1,3,4
817,1,0,1,1,1,1,0,1,3,1
818,1,0,2,1,1,1,0,1,3,4
819,1,0,2,2,2,0,0,1,3,4
820,1,0,2,1,1,1,1,1,2,1
821,1,0,2,2,2,0,0,1,4,4
822,1,0,1,1,2,1,1,1,3,1
823,1,0,2,1,2,1,1,1,3,4
824,1,0,1,1,2,1,1,1,3,3
825,1,0,2,1,2,1,1,1,2,3
826,1,0,1,1,2,0,1,1,3,1
827,1,0,2,1,2,0,1,1,2,1
828,1,0,1,1,2,1,1,1,2,1
829,1,0,2,1,2,1,1,1,3,1
830,1,0,2,1,2,1,1,1,3,4
831,1,0,1,2,2,0,1,1,3,4
832,1,0,1,2,2,0,1,1,2,3
833,1,0,2,2,2,0,0,1,3,4
834,1,0,1,1,2,1,1,1,2,1
835,1,0,1,1,0,0,1,1,2,1
836,1,0,1,1,0,1,1,1,3,1
837,1,0,2,1,0,1,1,1,2,1
838,1,0,1,1,2,2,0,1,2,4
839,1,0,2,1,2,0,1,1,3,4
840,1,0,2,2,2,0,1,1,4,4
841,1,0,1,2,0,0,0,1,3,4
842,1,0,1,1,0,1,1,1,3,1
843,1,0,1,1,2,0,1,1,2,1
844,1,0,2,1,2,0,1,1,2,4
845,1,0,1,1,2,0,1,1,4,1
846,1,0,2,1,2,0,1,1,3,1
847,1,0,2,2,0,0,0,1,2,4
848,1,0,2,1,0,1,0,1,2,4
849,1,0,1,1,0,0,1,1,2,1
850,1,0,2,1,1,1,0,1,3,3
851,1,0,2,2,1,0,1,1,2,4
852,1,0,1,1,1,1,1,1,3,1
853,1,0,1,2,1,0,1,1,3,4
854,1,0,2,1,1,1,1,1,2,4
855,0,0,1,2,2,1,0,1,3,3
856,0,0,2,2,0,0,1,1,2,1
857,1,0,1,1,1,1,1,1,2,1
858,1,0,2,1,1,0,1,1,3,4
859,1,0,1,1,2,1,1,1,2,1
860,1,0,1,1,0,1,1,1,2,1
861,1,0,1,1,2,2,0,1,3,3
862,1,0,2,1,2,1,0,1,3,4
863,1,0,2,1,0,1,0,1,2,4
864,1,0,1,2,0,0,1,1,2,1
865,1,0,1,2,2,0,1,1,2,1
866,1,0,2,2,0,0,1,1,2,1
867,1,0,2,1,0,0,1,1,2,4
868,1,0,2,1,2,1,0,1,2,4
869,1,0,2,2,2,0,1,1,3,1
870,1,0,1,1,0,1,1,1,3,1
871,1,0,2,1,0,1,1,1,2,4
872,1,0,1,1,0,0,1,1,2,1
873,1,0,2,2,0,0,0,1,3,4
874,1,0,2,1,0,1,1,1,3,4
875,1,0,1,1,2,2,1,1,2,1
876,1,0,1,1,0,0,1,1,3,1
877,1,0,2,1,0,0,1,1,3,4
878,1,0,2,1,1,1,1,1,3,4
879,1,0,1,1,1,1,1,1,3,1
880,1,0,2,1,0,1,1,1,3,4
881,1,0,2,1,0,1,0,1,2,4
882,0,0,2,4,0,2,0,1,3,4
883,1,0,2,1,0,2,0,1,2,4
884,1,0,1,1,0,2,0,1,2,4
885,1,0,1,1,0,0,1,1,3,1
886,1,0,1,1,2,1,1,1,3,1
887,1,0,2,1,2,1,1,1,3,1
888,1,0,2,1,0,1,0,1,3,4
889,1,0,2,1,2,2,0,1,3,4
890,1,0,1,1,2,2,0,1,4,4
891,1,0,1,1,2,1,0,1,3,3
892,1,0,2,1,2,2,1,1,3,4
893,1,0,1,1,0,0,1,1,2,1
894,1,0,2,1,0,0,1,1,3,4
895,1,0,1,1,1,1,1,1,3,1
896,1,0,1,1,0,1,1,1,3,3
897,1,0,2,1,0,1,1,1,3,3
898,1,0,2,1,2,1,1,1,3,4
899,1,0,1,1,2,1,0,1,3,3
900,1,0,1,1,2,1,1,1,2,1
901,1,0,2,2,2,0,1,1,3,4
902,1,0,2,1,0,0,0,1,3,4
903,1,0,1,1,1,1,1,1,3,1
904,1,0,1,1,0,1,1,1,3,1
905,1,0,2,2,0,0,1,1,4,4
906,1,0,1,1,0,1,0,1,4,3
907,1,0,2,1,0,1,1,1,4,4
908,0,0,2,2,2,0,1,1,3,1
909,1,0,2,4,0,2,1,1,4,4
910,1,0,2,1,0,1,1,1,3,1
911,1,0,1,1,0,1,1,1,3,1
912,1,0,2,1,0,1,1,1,2,4
913,1,0,2,1,0,1,1,1,3,4
914,1,0,1,2,0,0,0,1,4,4
915,1,0,1,1,0,1,1,1,4,1
916,1,0,1,1,0,1,1,1,4,1
917,1,0,2,1,0,1,1,1,4,1
918,1,0,1,1,0,1,1,1,3,3
919,1,0,1,1,0,2,0,1,4,3
920,1,0,2,1,0,1,1,1,4,4
921,1,0,1,2,2,0,1,1,3,1
922,1,0,2,1,0,2,1,1,3,4
923,1,0,1,1,0,2,1,1,4,3
924,1,0,2,1,0,0,0,1,3,3
925,1,0,1,1,0,0,1,1,4,1
926,1,0,2,1,0,1,1,1,3,4
927,1,0,2,2,0,0,0,1,3,4
928,1,0,1,1,0,1,1,1,4,3
929,1,0,2,1,0,1,1,1,4,4
930,1,0,1,1,0,1,1,1,3,3
931,1,0,1,1,2,1,1,1,3,3
932,1,0,1,2,2,0,0,1,4,4
933,1,0,2,1,2,1,1,1,3,3
934,1,0,1,1,2,1,1,1,3,1
935,1,0,2,1,2,0,1,1,4,4
936,1,0,2,1,0,1,1,1,3,4
937,1,0,1,1,0,1,1,1,3,1
938,1,0,1,1,0,1,1,1,3,1
939,1,0,2,1,0,1,1,1,2,1
940,1,0,2,2,0,0,0,1,2,4
941,1,0,1,1,2,1,1,1,2,3
942,1,0,2,1,2,1,1,1,2,3
943,1,0,1,2,2,0,0,1,2,4
944,1,0,1,1,2,1,1,1,3,3
945,1,0,2,1,2,1,1,1,3,4
946,1,0,2,1,0,1,1,1,3,1
947,1,0,1,1,0,1,1,1,3,3
948,1,0,2,1,0,1,1,1,4,4
949,1,0,2,2,2,0,1,1,4,4
950,1,0,1,1,2,1,1,1,4,3
951,1,0,2,1,2,1,1,1,3,4
952,1,0,1,1,1,2,1,1,2,1
953,1,0,2,1,0,2,1,1,3,4
954,1,0,2,2,0,0,1,1,3,1
955,1,0,1,1,0,2,1,1,4,1
956,1,0,2,1,0,1,1,1,4,4
957,1,0,2,2,0,0,1,1,3,4
958,1,0,1,1,0,1,1,1,3,1
959,1,0,1,1,1,1,1,1,3,1
960,1,0,2,1,1,1,1,1,3,1
961,1,0,2,1,2,1,0,1,4,4
962,1,0,1,1,2,1,0,1,3,3
963,1,0,1,2,2,0,1,1,3,4
964,1,0,2,1,2,0,1,1,2,1
965,1,0,1,1,0,1,1,1,4,1
966,1,0,2,1,0,0,1,1,2,1
967,1,0,2,2,0,0,0,1,4,4
968,1,0,1,1,2,1,1,1,4,3
969,1,0,1,1,0,2,1,1,4,3
970,1,0,2,1,0,1,1,1,3,4
971,1,0,1,1,0,1,1,1,4,1
972,1,0,2,1,2,2,0,1,4,4
973,1,0,2,2,2,0,1,1,4,1
974,1,0,1,1,2,2,1,1,4,1
975,1,0,2,1,0,0,1,1,3,1
976,0,0,2,2,2,0,1,1,3,1
977,1,0,1,1,0,1,1,1,4,1
978,1,0,2,1,0,1,1,1,4,1
979,1,0,2,1,1,1,1,1,3,4
980,1,0,2,2,1,0,1,1,3,1
981,1,0,1,1,1,1,1,1,4,3
982,1,0,2,1,0,2,1,1,3,4
983,1,0,1,2,0,0,1,1,3,1
984,1,0,1,1,0,2,1,1,3,1
985,1,0,2,1,0,1,0,1,3,4
986,1,0,1,1,0,1,1,1,4,3
987,1,0,2,2,0,0,0,1,3,4
988,1,0,2,1,0,0,1,1,2,4
989,1,0,1,1,0,1,1,1,3,1
990,1,0,2,1,0,1,1,1,2,1
991,1,0,2,1,0,1,1,1,3,1
992,0,0,2,4,0,2,1,1,3,3
993,1,0,2,3,2,1,1,1,4,3
994,0,0,2,4,0,2,1,1,4,3
995,1,0,2,1,2,1,1,1,3,3
996,1,0,1,1,2,1,1,1,3,1
997,1,0,1,1,0,1,1,1,3,1
998,1,0,1,2,0,0,1,1,3,4
999,1,0,2,1,0,1,1,1,2,4
1000,1,0,2,1,2,1,1,1,3,4
1001,1,0,1,1,2,1,1,1,2,1
1002,1,0,1,1,0,1,1,1,3,1
1003,1,0,2,1,0,1,1,1,3,1
1004,1,0,2,1,2,1,1,1,3,4
1005,1,0,1,1,2,1,1,1,3,3
1006,1,0,1,1,2,1,1,1,2,1
1007,1,0,2,1,0,1,1,1,2,4
1008,1,0,2,1,2,1,1,1,3,3
1009,1,0,1,1,2,1,1,1,3,3
1010,1,0,2,2,0,0,1,1,2,1
1011,1,0,1,2,0,0,1,1,3,4
1012,1,0,2,2,2,0,0,1,3,4
1013,1,0,1,1,0,1,1,1,4,3
1014,1,0,2,1,0,1,1,1,3,3
1015,1,0,2,2,2,0,1,1,3,4
1016,1,0,2,1,2,1,1,1,4,4
1017,1,0,1,1,2,1,1,1,4,1
1018,1,0,1,1,2,1,1,1,4,1
1019,1,0,2,1,0,0,1,1,4,4
1020,1,0,1,1,2,1,1,1,3,1
1021,1,0,2,4,2,1,0,1,4,3
1022,1,0,2,2,2,0,1,1,4,1
1023,1,0,1,2,2,0,0,1,3,4
1024,1,0,2,1,0,1,1,1,4,4
1025,1,0,2,1,2,0,1,1,3,4
1026,1,0,1,1,2,1,1,1,3,3
1027,1,0,2,1,2,1,1,1,3,4
1028,1,0,1,1,2,1,1,1,3,1
1029,1,0,2,1,2,1,1,1,3,4
1030,1,0,2,2,2,0,1,1,3,4
1031,1,0,2,1,2,1,0,1,3,3
1032,1,0,1,1,2,1,1,1,3,1
1033,1,0,1,2,0,0,0,1,3,4
1034,1,0,1,1,1,0,0,1,3,3
1035,1,0,2,1,1,0,1,1,3,4
1036,1,0,2,2,1,0,0,1,2,4
1037,1,0,2,1,2,1,1,1,3,4
1038,1,0,2,2,2,0,0,1,3,4
1039,1,0,2,1,2,1,0,1,2,3
1040,1,0,1,1,2,1,1,1,2,1
1041,1,0,2,1,2,0,1,1,4,4
1042,1,0,2,1,2,1,1,1,2,4
1043,1,0,2,1,2,0,1,1,4,1
1044,1,0,1,1,2,0,1,1,1,3
1045,1,0,1,1,2,0,1,1,4,1
1046,1,0,2,1,2,0,1,1,4,1
1047,1,0,1,1,2,0,1,1,3,1
1048,1,0,2,1,2,0,0,1,3,4
1049,1,0,1,1,2,0,1,1,3,1
1050,1,0,2,1,2,1,1,1,3,4
1051,1,0,1,2,2,0,0,1,2,4
1052,1,0,1,1,2,1,1,1,3,1
1053,1,0,1,2,2,0,0,1,4,4
1054,1,0,2,1,1,1,0,1,4,4
1055,1,0,1,2,2,0,1,1,4,4
1056,1,0,1,1,1,1,1,1,4,3
1057,1,0,2,2,2,0,0,1,3,4
1058,1,0,1,1,2,1,1,1,3,1
1059,1,0,2,2,2,0,1,1,3,4
1060,1,0,1,1,2,1,0,1,4,1
1061,1,0,2,1,2,1,0,1,4,3
1062,1,0,1,2,2,0,1,1,4,3
1063,1,0,2,2,2,0,1,1,5,4
1064,1,0,1,1,2,1,0,1,2,3
1065,1,0,1,2,2,0,1,1,3,4
1066,1,0,2,1,0,1,0,1,4,4
1067,1,0,1,1,2,1,1,1,4,3
1068,1,0,2,1,2,1,0,1,4,4
1069,1,0,1,1,2,1,0,1,3,3
1070,1,0,2,2,2,0,1,1,4,4
1071,1,0,1,2,2,0,0,1,4,4
1072,1,0,2,1,2,1,1,1,4,4
1073,1,0,1,2,2,0,0,1,4,4
1074,1,0,2,1,0,0,1,1,1,4
1075,1,0,1,1,0,0,1,1,4,1
1076,1,0,2,2,0,0,1,1,2,4
1077,1,0,2,2,0,0,0,1,4,4
1078,1,0,2,2,0,0,0,1,3,4
1079,1,0,2,3,0,1,0,1,4,3
1080,1,0,1,1,2,0,1,1,4,1
1081,1,0,2,1,2,1,1,1,1,4
1082,1,0,2,2,1,0,1,1,5,4
1083,1,0,1,1,1,1,1,1,2,1
1084,1,0,2,1,1,1,1,1,4,4
1085,1,0,2,1,2,1,0,1,4,3
1086,1,0,2,2,2,0,1,1,4,1
1087,1,0,1,1,2,1,0,1,1,3
1088,1,0,2,1,2,1,1,1,3,4
1089,1,0,1,1,2,1,1,1,4,3
1090,1,0,2,4,0,1,0,1,4,3
1091,1,0,2,1,0,0,1,1,3,4
1092,1,0,1,1,2,0,1,1,3,1
1093,1,0,2,1,2,1,1,1,3,4
1094,1,0,1,2,2,0,1,1,4,4
1095,1,0,2,1,2,1,1,1,4,4
1096,1,0,2,2,2,0,1,1,5,4
1097,1,0,2,2,2,0,1,1,2,4
1098,1,0,1,2,2,0,1,1,3,1
1099,1,0,1,2,2,0,0,1,3,3
1100,1,0,2,4,2,2,0,1,3,4
1101,1,0,2,2,2,0,1,1,5,4
1102,1,0,1,1,1,1,1,1,3,1
1103,1,0,2,1,1,1,1,1,3,3
1104,1,0,2,1,0,0,1,1,2,3
1105,1,0,1,1,0,1,1,1,4,3
1106,1,0,2,1,2,0,1,1,4,4
1107,1,0,1,1,2,2,0,1,3,4
1108,1,0,2,1,2,1,0,1,4,4
1109,1,0,1,1,2,0,1,1,4,3
1110,1,0,1,1,2,1,1,1,4,3
1111,1,0,1,1,0,1,1,1,4,3
1112,1,0,2,1,0,1,0,1,3,4
1113,1,0,2,1,0,0,1,1,3,4
1114,1,0,2,1,0,0,1,1,4,3
1115,1,0,1,1,2,0,1,1,3,1
1116,1,0,1,1,2,1,1,1,3,1
1117,1,0,1,1,0,1,1,1,3,1
1118,1,0,2,1,0,1,1,1,3,4
1119,1,0,2,2,0,0,1,1,3,4
1120,1,0,2,1,0,1,0,1,3,4
1121,1,0,2,2,0,0,0,1,4,4
1122,1,0,2,1,2,0,1,1,3,4
1123,1,0,1,1,2,0,1,1,2,1
1124,1,0,2,1,2,2,0,1,4,4
1125,1,0,1,1,2,0,1,1,4,1
1126,1,0,2,2,0,0,0,1,3,4
1127,1,0,2,2,0,0,0,1,3,4
1128,1,0,2,1,0,1,1,1,3,4
1129,1,0,1,1,0,1,1,1,2,1
1130,0,0,1,2,2,1,1,1,3,1
1131,1,0,1,1,0,1,1,1,3,1
1132,1,0,2,1,0,1,1,1,2,4
1133,1,0,2,2,0,0,1,1,3,4
1134,1,0,1,1,0,1,1,1,3,1
1135,1,0,2,1,0,1,0,1,3,4
1136,1,0,1,2,2,0,1,1,3,4
1137,1,0,1,1,2,1,1,1,3,1
1138,1,0,2,1,0,1,1,1,3,3
1139,1,0,1,2,0,0,1,1,3,4
1140,1,0,2,1,2,1,1,1,3,1
1141,1,0,1,1,2,1,0,1,3,4
1142,1,0,2,1,2,1,1,1,3,3
1143,1,0,1,1,2,1,1,1,3,1
1144,1,0,2,1,2,1,0,1,3,4
1145,1,0,2,1,0,2,0,1,3,4
1146,1,0,1,1,0,2,1,1,3,1
1147,1,0,2,1,0,1,1,1,3,4
1148,1,0,1,1,0,1,1,1,3,1
1149,1,0,2,1,1,1,0,1,2,3
1150,1,0,1,1,2,1,1,1,3,1
1151,1,0,1,2,1,0,1,1,3,1
1152,1,0,1,2,1,0,1,1,2,4
1153,1,0,1,1,2,1,1,1,3,1
1154,1,0,2,1,2,1,0,1,3,4
1155,1,0,1,2,2,0,1,1,3,4
1156,1,0,1,2,2,0,1,1,3,4
1157,1,0,2,1,0,1,0,1,3,3
1158,1,0,1,2,0,0,0,1,3,4
1159,0,0,1,4,0,1,0,1,3,1
1160,1,0,2,1,0,0,0,1,5,4
1161,1,0,1,1,0,1,1,1,2,1
1162,1,0,1,1,0,1,1,1,3,1
1163,1,0,1,1,0,0,1,1,2,1
1164,1,0,1,1,0,2,1,1,2,1
1165,1,0,1,2,0,0,1,1,2,4
1166,1,0,1,2,0,0,1,1,2,1
1167,1,0,2,1,0,0,1,1,2,1
1168,1,0,1,1,0,0,1,1,3,1
1169,1,0,2,1,0,0,0,1,3,4
1170,1,0,1,1,0,1,1,1,2,1
1171,1,0,2,1,2,0,1,1,2,4
1172,1,0,1,1,2,1,1,1,2,1
1173,1,0,1,1,0,1,1,1,2,1
1174,1,0,2,1,0,1,1,1,2,3
1175,1,0,2,2,0,0,1,1,3,1
1176,1,0,2,2,0,0,0,1,3,4
1177,1,0,1,1,1,2,1,1,4,3
1178,1,0,2,1,1,2,0,1,3,4
1179,1,0,2,1,0,1,1,1,4,4
1180,1,0,2,2,0,0,0,1,3,4
1181,1,0,1,1,0,1,1,1,3,3
1182,1,0,1,1,2,1,1,1,2,1
1183,1,0,2,2,2,0,0,1,2,4
1184,1,0,1,1,2,1,1,1,3,3
1185,1,0,2,1,2,1,0,1,3,4
1186,1,0,1,2,2,0,1,1,3,4
1187,1,0,2,2,2,0,1,1,3,4
1188,1,0,2,1,1,2,0,1,3,4
1189,1,0,2,1,0,1,0,1,3,4
1190,1,0,2,2,0,0,1,1,2,1
1191,1,0,1,1,0,1,1,1,3,3
1192,1,0,1,2,0,0,0,1,3,4
1193,1,0,1,1,1,2,0,1,3,3
1194,1,0,2,1,1,2,0,1,2,4
1195,1,0,1,1,1,1,1,1,3,3
1196,1,0,2,1,1,1,0,1,3,4
1197,1,0,1,1,0,1,1,1,3,3
1198,1,0,2,1,0,1,0,1,3,4
1199,1,0,1,2,0,0,0,1,2,4
1200,1,0,2,2,0,0,1,1,3,4
1201,1,0,2,1,0,0,1,1,3,1
1202,1,0,1,1,0,0,1,1,1,1
1203,1,0,1,1,2,1,1,1,3,1
1204,1,0,2,1,2,1,1,1,3,4
1205,1,0,2,1,0,1,1,1,2,1
1206,1,0,1,2,0,0,0,1,3,4
1207,1,0,2,2,0,0,1,1,2,4
1208,1,0,1,2,2,0,0,1,2,4
1209,0,0,2,3,1,0,0,1,3,1
1210,1,0,2,1,2,0,1,1,2,1
1211,1,0,1,1,2,0,1,1,3,1
1212,1,0,1,1,2,2,0,1,1,1
1213,1,0,2,1,2,2,0,1,2,4
1214,1,0,1,2,2,0,1,1,2,1
1215,1,0,1,1,2,2,0,1,4,4
1216,1,0,2,1,0,2,0,1,3,4
1217,1,0,1,1,2,1,1,1,2,1
1218,1,0,2,1,2,1,0,1,2,4
1219,1,0,2,2,2,0,0,1,2,4
1220,1,0,2,2,0,0,1,1,2,3
1221,1,0,1,1,2,1,0,1,3,1
1222,1,0,2,2,2,0,1,1,5,1
1223,1,0,1,3,2,1,1,1,2,1
1224,1,0,2,2,2,0,0,1,2,4
1225,1,0,2,2,2,0,0,1,2,4
1226,1,0,2,2,0,0,0,1,3,4
1227,1,0,2,3,0,1,1,1,3,3
1228,1,0,2,2,0,0,1,1,2,3
1229,1,0,1,2,0,0,1,1,2,1
1230,1,0,1,2,2,0,1,1,3,4
1231,1,0,2,2,2,0,1,1,3,4
1232,1,0,2,2,2,0,0,1,1,4
1233,1,0,1,1,2,1,1,1,2,3
1234,1,0,2,2,2,0,0,1,2,4
1235,1,0,2,2,2,0,0,1,3,4
1236,1,0,1,1,2,1,1,1,2,1
1237,1,0,2,1,2,1,1,1,3,4
1238,1,0,1,2,2,0,1,1,3,3
1239,1,0,1,2,2,0,0,1,3,4
1240,1,0,1,3,2,1,1,1,2,1
1241,1,0,1,2,2,0,0,1,2,4
1242,0,0,2,2,2,0,1,1,3,1
1243,1,0,2,1,0,1,0,1,3,3
1244,1,1,2,4,0,2,0,1,2,4
1245,0,0,1,2,0,0,1,1,4,4
1246,1,0,1,3,2,1,0,1,3,1
1247,1,0,1,2,2,0,1,1,3,3
1248,1,0,2,1,2,2,1,1,2,4
1249,1,0,2,2,0,0,1,1,2,4
