,Q26,Q27,Q28,Q30A1,Q30A4,Q30A5,Q31A1,Q32A1,Q32A3,Q32A4,Q32A5,Q32A6,Q33A1,Q33A3,Q33A4,Q33A7,Q33A8
176,1.7481990961130693,5.5,3.0,4.5,1.5,1.5,1.0,3.0,3.0,1.5,1.5,1.5,1.5,1.5,0.0,1.5,0.0
177,1.7481990961130693,3.5,3.0,4.5,1.5,1.5,1.0,3.0,3.0,1.5,1.5,1.5,0.0,0.0,0.0,1.5,1.5
178,0.4850026896104595,3.5,3.0,4.5,1.5,1.5,1.0,3.0,3.0,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0
179,3.0113955026156796,3.5,3.0,4.5,1.5,3.0,1.0,4.5,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.5,1.5
180,1.7481990961130693,3.5,4.5,4.5,1.5,3.0,1.0,1.5,4.5,3.0,3.0,3.0,0.0,4.5,0.0,0.0,0.0
181,0.4850026896104595,5.5,1.5,4.5,1.5,1.5,1.0,3.0,3.0,1.5,1.5,1.5,1.5,1.5,0.0,1.5,0.0
182,0.4850026896104595,3.5,3.0,4.5,1.5,1.5,1.0,3.0,3.0,1.5,1.5,1.5,0.0,1.5,1.5,1.5,0.0
183,0.4850026896104595,3.5,3.0,4.5,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,1.5,0.0,0.0,1.5,1.5
184,0.4850026896104595,3.5,3.0,4.5,1.5,3.0,1.0,1.5,3.0,3.0,3.0,4.5,1.5,4.5,1.5,1.5,1.5
185,1.7481990961130693,3.5,3.0,4.5,1.5,3.0,1.0,1.5,3.0,1.5,1.5,3.0,0.0,0.0,1.5,1.5,1.5
186,0.4850026896104595,3.5,3.0,4.5,1.5,3.0,1.0,1.5,3.0,3.0,1.5,1.5,1.5,0.0,1.5,1.5,1.5
187,-0.7781937168921504,3.5,3.0,4.5,1.5,1.5,2.0,3.0,3.0,3.0,1.5,1.5,0.0,0.0,0.0,0.0,1.5
188,0.4850026896104595,3.5,3.0,4.5,1.5,3.0,1.0,3.0,3.0,1.5,1.5,1.5,0.0,0.0,0.0,1.5,0.0
189,0.4850026896104595,3.5,3.0,4.5,1.5,3.0,1.0,1.5,4.5,3.0,3.0,4.5,0.0,0.0,0.0,1.5,1.5
190,1.7481990961130693,3.5,4.5,4.5,3.0,3.0,1.0,3.0,3.0,3.0,1.5,3.0,0.0,0.0,0.0,1.5,1.5
191,0.4850026896104595,3.5,4.5,4.5,3.0,3.0,1.0,1.5,3.0,3.0,1.5,3.0,4.5,0.0,0.0,1.5,1.5
192,0.4850026896104595,3.5,3.0,4.5,3.0,3.0,1.0,1.5,3.0,3.0,1.5,1.5,1.5,0.0,0.0,1.5,1.5
193,0.4850026896104595,3.5,3.0,4.5,1.5,1.5,2.0,4.5,4.5,4.5,4.5,4.5,1.5,0.0,1.5,1.5,1.5
194,-0.7781937168921504,3.5,3.0,4.5,1.5,1.5,1.0,1.5,3.0,3.0,1.5,3.0,1.5,0.0,1.5,1.5,1.5
195,-0.7781937168921504,3.5,3.0,4.5,3.0,3.0,1.0,3.0,1.5,1.5,3.0,1.5,0.0,1.5,4.5,0.0,0.0
196,0.4850026896104595,3.5,3.0,4.5,3.0,3.0,1.0,1.5,1.5,3.0,3.0,3.0,0.0,0.0,0.0,1.5,1.5
197,0.4850026896104595,3.5,4.5,4.5,1.5,3.0,1.0,1.5,3.0,1.5,1.5,3.0,0.0,0.0,0.0,1.5,1.5
198,0.4850026896104595,3.5,4.5,4.5,3.0,4.5,1.0,3.0,3.0,3.0,3.0,4.5,0.0,0.0,1.5,1.5,0.0
199,0.4850026896104595,3.5,3.0,4.5,1.5,3.0,1.0,1.5,3.0,3.0,1.5,1.5,0.0,0.0,0.0,1.5,1.5
200,0.4850026896104595,3.5,3.0,4.5,3.0,3.0,1.0,3.0,1.5,1.5,1.5,3.0,0.0,0.0,1.5,1.5,1.5
201,1.7481990961130693,3.5,4.5,4.5,3.0,3.0,2.0,1.5,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.5,1.5
202,0.4850026896104595,3.5,4.5,4.5,3.0,3.0,2.0,3.0,3.0,1.5,3.0,3.0,0.0,1.5,1.5,0.0,0.0
203,-0.7781937168921504,3.5,3.0,4.5,3.0,3.0,1.0,1.5,3.0,1.5,1.5,4.5,0.0,0.0,0.0,1.5,4.5
204,0.4850026896104595,3.5,3.0,4.5,1.5,1.5,1.0,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,1.5,1.5
205,-0.7781937168921504,3.5,3.0,4.5,3.0,3.0,1.0,1.5,3.0,1.5,1.5,3.0,0.0,0.0,0.0,1.5,1.5
206,0.4850026896104595,3.5,3.0,4.5,1.5,3.0,1.0,1.5,3.0,3.0,1.5,1.5,0.0,0.0,1.5,1.5,1.5
207,-0.7781937168921504,3.5,3.0,4.5,1.5,3.0,2.0,1.5,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.5,0.0
208,0.4850026896104595,3.5,4.5,4.5,3.0,3.0,1.0,1.5,3.0,1.5,1.5,3.0,0.0,0.0,1.5,0.0,0.0
209,0.4850026896104595,3.5,4.5,4.5,3.0,3.0,1.0,1.5,3.0,3.0,3.0,3.0,1.5,0.0,0.0,1.5,1.5
210,1.7481990961130693,3.5,3.0,4.5,3.0,3.0,1.0,1.5,1.5,1.5,1.5,3.0,1.5,0.0,1.5,1.5,1.5
211,-0.7781937168921504,3.5,4.5,4.5,3.0,1.5,1.0,4.5,1.5,3.0,4.5,3.0,4.5,1.5,0.0,1.5,0.0
212,-0.7781937168921504,3.5,4.5,4.5,3.0,3.0,2.0,3.0,3.0,1.5,1.5,3.0,0.0,0.0,4.5,0.0,1.5
213,0.4850026896104595,3.5,3.0,4.5,3.0,3.0,2.0,1.5,1.5,1.5,1.5,1.5,0.0,0.0,4.5,0.0,0.0
214,0.4850026896104595,3.5,3.0,4.5,3.0,3.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,1.5
215,0.4850026896104595,3.5,4.5,4.5,1.5,3.0,2.0,1.5,1.5,3.0,4.5,3.0,1.5,4.5,0.0,1.5,0.0
216,0.4850026896104595,3.5,4.5,4.5,1.5,1.5,2.0,3.0,3.0,1.5,3.0,4.5,0.0,4.5,1.5,1.5,1.5
217,-0.7781937168921504,3.5,3.0,3.0,3.0,3.0,2.0,3.0,1.5,3.0,1.5,1.5,0.0,1.5,1.5,4.5,0.0
218,-0.7781937168921504,3.5,4.5,4.5,4.5,4.5,2.0,4.5,3.0,4.5,1.5,3.0,4.5,1.5,0.0,4.5,0.0
219,0.4850026896104595,3.5,4.5,4.5,4.5,3.0,2.0,3.0,3.0,4.5,3.0,4.5,0.0,0.0,0.0,0.0,1.5
220,0.4850026896104595,3.5,4.5,4.5,3.0,3.0,2.0,4.5,1.5,1.5,3.0,1.5,4.5,4.5,4.5,0.0,1.5
221,-0.7781937168921504,3.5,3.0,4.5,1.5,1.5,2.0,4.5,1.5,3.0,4.5,1.5,1.5,0.0,4.5,1.5,1.5
222,0.4850026896104595,3.5,3.0,3.0,1.5,1.5,2.0,3.0,4.5,3.0,1.5,1.5,4.5,1.5,1.5,1.5,1.5
223,-0.7781937168921504,3.5,3.0,4.5,3.0,3.0,2.0,4.5,1.5,3.0,4.5,3.0,4.5,0.0,4.5,0.0,1.5
224,-0.7781937168921504,3.5,1.5,4.5,3.0,1.5,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0
225,-0.7781937168921504,3.5,4.5,3.0,3.0,1.5,2.0,4.5,3.0,3.0,1.5,3.0,0.0,4.5,0.0,0.0,1.5
226,-0.7781937168921504,3.5,3.0,3.0,3.0,1.5,2.0,4.5,1.5,3.0,1.5,4.5,4.5,1.5,0.0,0.0,1.5
227,0.4850026896104595,3.5,4.5,4.5,3.0,3.0,2.0,4.5,1.5,1.5,1.5,1.5,1.5,4.5,0.0,1.5,0.0
228,-0.7781937168921504,3.5,3.0,4.5,3.0,3.0,2.0,1.5,3.0,1.5,4.5,3.0,4.5,1.5,1.5,0.0,1.5
229,-0.7781937168921504,3.5,4.5,3.0,3.0,3.0,1.0,1.5,1.5,1.5,3.0,3.0,0.0,0.0,0.0,0.0,1.5
230,-0.7781937168921504,3.5,3.0,3.0,1.5,1.5,2.0,4.5,1.5,1.5,3.0,4.5,1.5,0.0,4.5,0.0,1.5
231,-0.7781937168921504,3.5,3.0,4.5,1.5,1.5,1.0,1.5,3.0,1.5,1.5,1.5,4.5,4.5,4.5,4.5,0.0
232,-0.7781937168921504,3.5,3.0,4.5,1.5,1.5,2.0,4.5,1.5,1.5,3.0,4.5,4.5,1.5,1.5,1.5,4.5
233,-0.7781937168921504,3.5,4.5,3.0,3.0,3.0,2.0,3.0,3.0,1.5,1.5,4.5,0.0,0.0,1.5,4.5,1.5
234,-0.7781937168921504,3.5,4.5,4.5,1.5,1.5,2.0,1.5,1.5,1.5,1.5,1.5,4.5,0.0,4.5,4.5,1.5
235,-0.7781937168921504,3.5,3.0,4.5,3.0,1.5,1.0,4.5,1.5,3.0,1.5,1.5,4.5,1.5,1.5,4.5,0.0
236,0.4850026896104595,3.5,3.0,3.0,3.0,1.5,2.0,3.0,4.5,3.0,3.0,4.5,1.5,0.0,4.5,0.0,1.5
237,-0.7781937168921504,3.5,4.5,3.0,3.0,3.0,1.0,1.5,1.5,1.5,3.0,3.0,1.5,0.0,0.0,0.0,4.5
238,0.4850026896104595,3.5,4.5,3.0,1.5,1.5,1.0,1.5,3.0,4.5,3.0,1.5,4.5,1.5,1.5,1.5,1.5
239,-0.7781937168921504,3.5,3.0,3.0,1.5,1.5,2.0,3.0,1.5,1.5,1.5,1.5,1.5,4.5,0.0,1.5,1.5
240,-0.7781937168921504,3.5,3.0,3.0,1.5,1.5,2.0,1.5,3.0,4.5,1.5,1.5,4.5,0.0,1.5,0.0,1.5
241,-0.7781937168921504,5.5,4.5,4.5,1.5,3.0,2.0,1.5,3.0,1.5,4.5,1.5,4.5,0.0,4.5,0.0,1.5
242,-0.7781937168921504,3.5,3.0,3.0,1.5,3.0,1.0,4.5,4.5,3.0,3.0,3.0,1.5,4.5,0.0,1.5,1.5
243,0.4850026896104595,3.5,4.5,4.5,1.5,1.5,2.0,1.5,3.0,1.5,1.5,3.0,0.0,0.0,1.5,1.5,0.0
244,0.4850026896104595,3.5,4.5,4.5,1.5,1.5,1.0,4.5,1.5,3.0,1.5,4.5,4.5,0.0,0.0,1.5,1.5
245,-0.7781937168921504,3.5,3.0,4.5,3.0,4.5,2.0,3.0,3.0,1.5,3.0,3.0,0.0,1.5,1.5,0.0,0.0
246,-0.7781937168921504,3.5,3.0,4.5,3.0,1.5,2.0,4.5,1.5,1.5,1.5,3.0,0.0,0.0,1.5,4.5,0.0
247,-0.7781937168921504,3.5,3.0,4.5,1.5,1.5,2.0,1.5,3.0,4.5,1.5,1.5,0.0,0.0,0.0,1.5,1.5
248,-0.7781937168921504,3.5,3.0,3.0,1.5,3.0,1.0,4.5,3.0,1.5,1.5,3.0,0.0,0.0,4.5,0.0,0.0
249,0.4850026896104595,3.5,3.0,4.5,1.5,1.5,1.0,4.5,3.0,3.0,4.5,1.5,4.5,4.5,0.0,0.0,4.5
250,0.4850026896104595,3.5,3.0,4.5,1.5,1.5,1.0,1.5,1.5,1.5,1.5,1.5,4.5,0.0,4.5,4.5,4.5
251,-0.7781937168921504,3.5,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.5,3.0,1.5,0.0,0.0,0.0,4.5,0.0
252,-0.7781937168921504,3.5,4.5,1.5,1.5,1.5,1.0,3.0,3.0,3.0,4.5,3.0,4.5,0.0,1.5,0.0,1.5
253,-0.7781937168921504,3.5,3.0,4.5,3.0,1.5,1.0,3.0,3.0,1.5,3.0,3.0,4.5,0.0,0.0,1.5,0.0
254,-0.7781937168921504,3.5,3.0,4.5,1.5,1.5,1.0,4.5,1.5,3.0,4.5,3.0,0.0,0.0,1.5,4.5,0.0
255,-0.7781937168921504,3.5,1.5,4.5,3.0,1.5,2.0,4.5,1.5,1.5,3.0,1.5,4.5,1.5,0.0,4.5,0.0
256,0.4850026896104595,1.5,3.0,4.5,3.0,3.0,1.0,4.5,1.5,1.5,4.5,3.0,0.0,4.5,0.0,4.5,0.0
257,-0.7781937168921504,1.5,4.5,4.5,1.5,4.5,2.0,4.5,1.5,1.5,1.5,4.5,0.0,4.5,4.5,0.0,1.5
258,-0.7781937168921504,3.5,3.0,4.5,1.5,1.5,1.0,3.0,4.5,3.0,1.5,1.5,0.0,0.0,0.0,4.5,1.5
259,1.7481990961130693,1.5,4.5,3.0,1.5,1.5,1.0,4.5,1.5,3.0,4.5,3.0,0.0,4.5,0.0,1.5,1.5
260,-0.7781937168921504,1.5,4.5,3.0,3.0,1.5,1.0,3.0,4.5,3.0,1.5,3.0,4.5,0.0,1.5,1.5,0.0
261,-0.7781937168921504,1.5,3.0,4.5,4.5,3.0,1.0,4.5,1.5,1.5,3.0,4.5,0.0,4.5,4.5,1.5,1.5
262,-0.7781937168921504,3.5,4.5,4.5,1.5,1.5,1.0,4.5,3.0,1.5,4.5,3.0,0.0,0.0,1.5,0.0,1.5
263,0.4850026896104595,1.5,4.5,4.5,1.5,1.5,1.0,3.0,1.5,4.5,3.0,3.0,1.5,4.5,0.0,1.5,1.5
264,0.4850026896104595,3.5,3.0,4.5,3.0,3.0,2.0,1.5,4.5,4.5,3.0,1.5,1.5,1.5,1.5,0.0,4.5
265,-0.7781937168921504,3.5,4.5,4.5,1.5,4.5,2.0,1.5,4.5,3.0,1.5,4.5,4.5,1.5,0.0,4.5,4.5
266,0.4850026896104595,3.5,4.5,4.5,3.0,4.5,2.0,3.0,4.5,1.5,1.5,4.5,4.5,4.5,1.5,1.5,0.0
267,0.4850026896104595,3.5,1.5,4.5,3.0,3.0,1.0,3.0,1.5,1.5,1.5,1.5,0.0,0.0,0.0,1.5,0.0
268,0.4850026896104595,3.5,4.5,4.5,1.5,4.5,2.0,4.5,1.5,4.5,4.5,3.0,0.0,1.5,1.5,1.5,0.0
269,0.4850026896104595,3.5,4.5,4.5,4.5,4.5,2.0,1.5,1.5,1.5,1.5,4.5,1.5,0.0,0.0,4.5,0.0
270,1.7481990961130693,3.5,3.0,4.5,1.5,4.5,1.0,4.5,1.5,1.5,1.5,1.5,1.5,4.5,0.0,4.5,1.5
271,-0.7781937168921504,5.5,1.5,3.0,3.0,1.5,2.0,4.5,1.5,1.5,1.5,4.5,1.5,1.5,4.5,1.5,1.5
272,-0.7781937168921504,3.5,3.0,4.5,3.0,3.0,2.0,3.0,4.5,4.5,3.0,4.5,4.5,0.0,0.0,4.5,4.5
273,0.4850026896104595,5.5,1.5,1.5,3.0,1.5,2.0,3.0,3.0,4.5,4.5,1.5,0.0,0.0,4.5,1.5,1.5
274,-0.7781937168921504,3.5,3.0,3.0,1.5,3.0,1.0,1.5,1.5,1.5,1.5,3.0,1.5,4.5,4.5,0.0,4.5
275,0.4850026896104595,3.5,4.5,4.5,4.5,4.5,2.0,3.0,1.5,4.5,1.5,1.5,0.0,4.5,4.5,1.5,0.0
276,0.4850026896104595,3.5,1.5,3.0,1.5,3.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,4.5,1.5,1.5
277,0.4850026896104595,3.5,3.0,4.5,1.5,4.5,1.0,1.5,1.5,3.0,1.5,1.5,1.5,1.5,4.5,0.0,0.0
278,0.4850026896104595,3.5,3.0,4.5,4.5,3.0,2.0,1.5,3.0,3.0,3.0,4.5,1.5,0.0,4.5,1.5,1.5
279,-0.7781937168921504,3.5,4.5,3.0,3.0,3.0,2.0,1.5,1.5,4.5,1.5,1.5,4.5,1.5,0.0,1.5,4.5
280,0.4850026896104595,3.5,4.5,4.5,1.5,4.5,1.0,4.5,3.0,4.5,4.5,1.5,1.5,0.0,0.0,0.0,4.5
281,-0.7781937168921504,5.5,1.5,3.0,1.5,3.0,2.0,1.5,1.5,1.5,1.5,3.0,0.0,4.5,1.5,1.5,4.5
282,-0.7781937168921504,3.5,3.0,4.5,4.5,1.5,2.0,3.0,1.5,4.5,3.0,4.5,1.5,4.5,4.5,1.5,4.5
283,-0.7781937168921504,3.5,1.5,3.0,3.0,3.0,2.0,1.5,1.5,1.5,1.5,1.5,4.5,0.0,0.0,0.0,4.5
284,-0.7781937168921504,3.5,1.5,4.5,3.0,3.0,3.0,1.5,4.5,4.5,4.5,3.0,0.0,1.5,0.0,0.0,1.5
285,-0.7781937168921504,3.5,4.5,4.5,1.5,3.0,2.0,3.0,3.0,3.0,3.0,1.5,1.5,4.5,0.0,0.0,1.5
286,-0.7781937168921504,3.5,1.5,4.5,1.5,3.0,2.0,1.5,3.0,1.5,1.5,1.5,1.5,4.5,0.0,0.0,1.5
287,-0.7781937168921504,5.5,4.5,3.0,1.5,3.0,2.0,3.0,4.5,1.5,1.5,3.0,1.5,1.5,0.0,1.5,4.5
288,-0.7781937168921504,3.5,4.5,1.5,3.0,1.5,1.0,1.5,3.0,1.5,1.5,1.5,1.5,0.0,1.5,0.0,4.5
289,-0.7781937168921504,3.5,3.0,4.5,3.0,4.5,2.0,4.5,1.5,1.5,1.5,3.0,0.0,1.5,1.5,0.0,0.0
290,0.4850026896104595,3.5,3.0,4.5,1.5,3.0,3.0,1.5,1.5,4.5,1.5,4.5,0.0,0.0,0.0,1.5,4.5
291,-0.7781937168921504,5.5,3.0,4.5,4.5,4.5,2.0,1.5,1.5,3.0,3.0,3.0,0.0,0.0,0.0,4.5,4.5
292,-0.7781937168921504,3.5,4.5,4.5,4.5,3.0,2.0,3.0,4.5,3.0,1.5,1.5,4.5,4.5,4.5,4.5,1.5
293,0.4850026896104595,3.5,3.0,4.5,3.0,4.5,2.0,4.5,1.5,3.0,1.5,4.5,4.5,1.5,0.0,1.5,4.5
294,0.4850026896104595,3.5,4.5,4.5,4.5,3.0,1.0,3.0,3.0,4.5,1.5,1.5,1.5,1.5,4.5,1.5,0.0
295,0.4850026896104595,3.5,4.5,4.5,4.5,4.5,2.0,4.5,4.5,3.0,3.0,3.0,0.0,1.5,4.5,0.0,0.0
296,0.4850026896104595,3.5,4.5,4.5,4.5,3.0,1.0,3.0,1.5,4.5,1.5,1.5,1.5,0.0,1.5,4.5,0.0
297,-0.7781937168921504,3.5,1.5,4.5,1.5,3.0,1.0,1.5,3.0,1.5,1.5,1.5,1.5,1.5,0.0,1.5,1.5
298,-0.7781937168921504,3.5,1.5,4.5,1.5,1.5,2.0,1.5,3.0,1.5,1.5,1.5,1.5,4.5,0.0,1.5,4.5
299,-0.7781937168921504,5.5,1.5,4.5,4.5,4.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,4.5,1.5,0.0
300,-0.7781937168921504,3.5,1.5,4.5,3.0,3.0,1.0,4.5,1.5,1.5,3.0,1.5,0.0,1.5,4.5,0.0,0.0
301,0.4850026896104595,3.5,4.5,4.5,3.0,4.5,1.0,1.5,3.0,1.5,1.5,4.5,4.5,1.5,1.5,1.5,1.5
302,0.4850026896104595,3.5,3.0,4.5,1.5,1.5,3.0,4.5,1.5,4.5,1.5,3.0,4.5,4.5,4.5,4.5,0.0
303,0.4850026896104595,3.5,4.5,3.0,1.5,1.5,2.0,3.0,1.5,4.5,1.5,1.5,0.0,0.0,1.5,4.5,0.0
304,0.4850026896104595,3.5,4.5,4.5,4.5,3.0,1.0,1.5,3.0,4.5,1.5,3.0,4.5,0.0,0.0,1.5,1.5
305,0.4850026896104595,3.5,4.5,4.5,3.0,4.5,1.0,3.0,1.5,1.5,1.5,1.5,1.5,0.0,4.5,4.5,1.5
306,0.4850026896104595,3.5,4.5,4.5,1.5,4.5,1.0,3.0,3.0,4.5,3.0,3.0,1.5,1.5,4.5,1.5,0.0
307,-0.7781937168921504,3.5,3.0,4.5,4.5,4.5,2.0,1.5,4.5,1.5,1.5,3.0,1.5,0.0,4.5,1.5,4.5
308,0.4850026896104595,3.5,4.5,4.5,1.5,4.5,2.0,1.5,3.0,1.5,1.5,1.5,1.5,4.5,4.5,1.5,4.5
309,-0.7781937168921504,5.5,3.0,4.5,4.5,4.5,2.0,4.5,1.5,4.5,1.5,3.0,0.0,1.5,1.5,1.5,4.5
310,-0.7781937168921504,3.5,4.5,3.0,1.5,4.5,2.0,3.0,4.5,4.5,1.5,1.5,1.5,1.5,4.5,1.5,0.0
311,-0.7781937168921504,3.5,4.5,4.5,4.5,3.0,1.0,3.0,3.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0
312,-0.7781937168921504,3.5,3.0,4.5,4.5,4.5,2.0,3.0,4.5,4.5,1.5,4.5,0.0,4.5,0.0,1.5,0.0
313,0.4850026896104595,3.5,3.0,1.5,3.0,3.0,1.0,4.5,1.5,3.0,3.0,3.0,0.0,1.5,0.0,1.5,4.5
314,-0.7781937168921504,3.5,3.0,4.5,3.0,3.0,2.0,3.0,3.0,1.5,3.0,4.5,4.5,1.5,0.0,1.5,4.5
315,0.4850026896104595,3.5,3.0,3.0,1.5,3.0,2.0,4.5,1.5,1.5,4.5,1.5,1.5,0.0,4.5,1.5,1.5
316,-0.7781937168921504,3.5,1.5,3.0,1.5,1.5,2.0,3.0,4.5,4.5,4.5,1.5,4.5,4.5,1.5,1.5,1.5
317,0.4850026896104595,3.5,1.5,4.5,4.5,4.5,2.0,1.5,3.0,4.5,1.5,3.0,0.0,1.5,1.5,1.5,0.0
318,0.4850026896104595,3.5,4.5,4.5,3.0,3.0,1.0,4.5,4.5,4.5,3.0,4.5,4.5,1.5,1.5,4.5,0.0
319,0.4850026896104595,3.5,4.5,4.5,3.0,4.5,1.0,4.5,1.5,3.0,1.5,3.0,1.5,0.0,0.0,4.5,1.5
320,-0.7781937168921504,3.5,1.5,4.5,3.0,3.0,2.0,4.5,4.5,4.5,4.5,1.5,4.5,1.5,4.5,0.0,0.0
321,-0.7781937168921504,5.5,1.5,4.5,3.0,3.0,1.0,1.5,1.5,3.0,1.5,1.5,1.5,4.5,1.5,1.5,1.5
322,-0.7781937168921504,3.5,4.5,3.0,1.5,3.0,2.0,3.0,3.0,1.5,1.5,1.5,1.5,1.5,0.0,1.5,1.5
323,0.4850026896104595,3.5,3.0,4.5,3.0,3.0,2.0,3.0,1.5,1.5,1.5,4.5,0.0,1.5,4.5,4.5,0.0
324,0.4850026896104595,3.5,1.5,4.5,4.5,3.0,1.0,3.0,1.5,4.5,4.5,4.5,0.0,1.5,0.0,1.5,1.5
325,-0.7781937168921504,5.5,1.5,4.5,4.5,4.5,2.0,1.5,3.0,4.5,3.0,3.0,1.5,1.5,1.5,0.0,1.5
326,-0.7781937168921504,3.5,1.5,1.5,1.5,3.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,4.5,4.5,1.5,0.0
327,0.4850026896104595,5.5,1.5,3.0,1.5,3.0,2.0,4.5,1.5,3.0,1.5,3.0,1.5,0.0,0.0,0.0,4.5
328,-0.7781937168921504,5.5,1.5,4.5,1.5,4.5,2.0,3.0,1.5,1.5,1.5,3.0,0.0,4.5,1.5,1.5,1.5
329,0.4850026896104595,3.5,4.5,4.5,1.5,4.5,2.0,1.5,3.0,1.5,1.5,1.5,1.5,0.0,4.5,0.0,4.5
330,0.4850026896104595,3.5,4.5,4.5,4.5,4.5,2.0,3.0,3.0,4.5,1.5,3.0,0.0,4.5,1.5,4.5,1.5
331,0.4850026896104595,3.5,4.5,4.5,4.5,4.5,2.0,3.0,3.0,4.5,1.5,1.5,1.5,4.5,0.0,0.0,1.5
332,-0.7781937168921504,5.5,3.0,4.5,3.0,4.5,2.0,1.5,1.5,3.0,1.5,1.5,1.5,4.5,4.5,1.5,1.5
333,0.4850026896104595,3.5,4.5,4.5,4.5,4.5,2.0,1.5,4.5,1.5,1.5,3.0,4.5,1.5,0.0,0.0,0.0
334,0.4850026896104595,3.5,4.5,4.5,1.5,3.0,2.0,4.5,1.5,4.5,1.5,3.0,1.5,1.5,1.5,4.5,1.5
335,0.4850026896104595,3.5,4.5,4.5,1.5,4.5,2.0,3.0,3.0,1.5,1.5,1.5,1.5,0.0,0.0,1.5,0.0
336,0.4850026896104595,3.5,4.5,4.5,3.0,4.5,2.0,3.0,3.0,4.5,1.5,1.5,1.5,0.0,1.5,4.5,0.0
337,0.4850026896104595,3.5,4.5,4.5,1.5,3.0,2.0,3.0,1.5,4.5,1.5,3.0,1.5,1.5,1.5,1.5,1.5
338,0.4850026896104595,3.5,3.0,4.5,3.0,4.5,2.0,3.0,3.0,4.5,1.5,3.0,4.5,1.5,0.0,0.0,4.5
339,-0.7781937168921504,3.5,3.0,4.5,1.5,3.0,1.0,3.0,1.5,1.5,1.5,3.0,4.5,0.0,0.0,1.5,1.5
340,-0.7781937168921504,3.5,3.0,4.5,3.0,3.0,1.0,4.5,3.0,1.5,1.5,1.5,1.5,0.0,0.0,0.0,4.5
341,-0.7781937168921504,3.5,3.0,4.5,3.0,1.5,1.0,4.5,1.5,3.0,1.5,1.5,4.5,1.5,1.5,4.5,0.0
342,-0.7781937168921504,3.5,4.5,3.0,3.0,3.0,2.0,3.0,3.0,1.5,1.5,3.0,0.0,0.0,1.5,1.5,1.5
343,-0.7781937168921504,3.5,4.5,4.5,1.5,1.5,2.0,1.5,1.5,1.5,3.0,1.5,4.5,0.0,4.5,4.5,1.5
344,-0.7781937168921504,3.5,3.0,4.5,1.5,1.5,1.0,4.5,4.5,1.5,3.0,3.0,0.0,1.5,0.0,0.0,0.0
345,-0.7781937168921504,3.5,3.0,4.5,1.5,3.0,1.0,3.0,1.5,1.5,1.5,1.5,0.0,4.5,1.5,1.5,0.0
346,1.7481990961130693,3.5,4.5,4.5,1.5,1.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,1.5,1.5
347,0.4850026896104595,5.5,3.0,4.5,1.5,1.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,1.5
348,0.4850026896104595,3.5,3.0,4.5,1.5,1.5,1.0,1.5,4.5,3.0,1.5,1.5,1.5,0.0,4.5,1.5,1.5
349,1.7481990961130693,3.5,3.0,4.5,3.0,1.5,1.0,1.5,1.5,3.0,1.5,1.5,4.5,0.0,1.5,0.0,1.5
350,0.4850026896104595,5.5,1.5,4.5,1.5,1.5,1.0,1.5,1.5,1.5,4.5,4.5,1.5,1.5,1.5,1.5,1.5
351,1.7481990961130693,5.5,1.5,4.5,1.5,1.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
352,1.7481990961130693,5.5,1.5,4.5,1.5,1.5,1.0,1.5,4.5,1.5,4.5,4.5,1.5,1.5,1.5,0.0,1.5
353,0.4850026896104595,3.5,1.5,4.5,1.5,1.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,4.5
354,0.4850026896104595,3.5,3.0,4.5,1.5,3.0,1.0,1.5,1.5,4.5,1.5,1.5,0.0,0.0,1.5,1.5,1.5
355,-0.7781937168921504,3.5,3.0,4.5,1.5,1.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0
356,-0.7781937168921504,3.5,3.0,4.5,3.0,3.0,3.0,1.5,3.0,3.0,1.5,1.5,0.0,1.5,0.0,0.0,0.0
357,-0.7781937168921504,3.5,3.0,4.5,1.5,3.0,1.0,1.5,4.5,1.5,1.5,1.5,1.5,0.0,0.0,1.5,0.0
358,0.4850026896104595,3.5,4.5,4.5,1.5,3.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,4.5,0.0,0.0,0.0
359,0.4850026896104595,3.5,3.0,4.5,1.5,1.5,1.0,1.5,4.5,1.5,3.0,1.5,1.5,0.0,0.0,0.0,1.5
