,FAM1,REL,JEN,MAR,RLI,DE2,DE3,DE7,DE8,DE9
628,1,0,2,1,0,0,0,1,4,4
629,1,0,1,1,0,1,0,1,4,3
630,1,0,2,1,2,1,0,1,4,3
631,1,0,2,1,2,1,1,1,2,4
632,1,0,2,1,0,2,0,1,4,4
633,1,0,2,1,2,1,1,1,2,4
634,1,0,1,1,2,0,1,1,3,3
635,1,0,2,1,0,1,1,1,2,4
636,1,0,1,2,0,0,0,1,2,4
637,1,0,2,1,0,1,1,1,5,3
638,1,0,2,1,2,0,1,1,3,1
639,1,0,2,1,0,2,0,1,2,4
640,1,0,1,1,0,0,1,1,3,1
641,1,0,2,1,2,1,1,1,4,3
642,1,0,1,2,2,0,1,1,3,3
643,0,0,1,3,2,0,1,1,3,1
644,1,0,2,1,0,1,1,1,2,4
645,1,1,2,4,0,2,0,1,3,4
646,1,0,2,1,2,2,0,1,3,4
647,1,0,1,1,2,1,1,1,2,3
648,1,0,2,1,2,1,1,1,2,4
649,1,0,1,2,2,0,0,1,2,4
650,1,0,2,4,2,1,1,1,3,3
651,1,0,2,2,2,0,0,1,2,4
652,1,0,1,2,2,0,1,1,2,4
653,1,0,1,1,2,1,1,1,2,3
654,1,0,2,2,2,0,0,1,2,4
655,0,0,1,2,2,0,1,1,4,3
656,1,0,1,2,0,0,0,1,2,4
657,1,0,2,2,0,0,0,1,2,4
658,1,0,1,1,0,1,0,1,1,3
659,1,0,2,1,0,2,1,1,2,4
660,0,0,1,2,0,0,1,1,1,4
661,1,0,1,2,0,0,0,1,3,4
662,1,0,2,1,0,0,1,1,2,4
663,1,0,1,1,0,1,1,1,2,1
664,1,0,2,1,2,1,1,1,2,1
665,1,0,2,2,1,0,1,1,2,4
666,1,0,2,1,0,2,1,1,2,4
667,1,0,2,1,2,1,1,1,1,4
668,1,0,2,1,0,0,1,1,3,1
669,1,0,1,1,0,0,1,1,2,1
670,1,0,1,1,0,0,1,1,2,3
671,1,0,1,2,2,0,0,1,2,4
672,1,0,1,2,2,0,0,1,2,4
673,1,0,1,2,2,0,0,1,2,4
674,1,0,2,1,2,1,1,1,2,4
675,1,0,1,2,0,0,0,1,1,4
676,1,0,1,2,0,0,1,1,2,4
677,1,0,1,1,0,1,0,1,1,3
678,1,0,2,1,0,1,0,1,1,4
679,1,0,2,1,2,0,1,1,1,3
680,1,0,2,1,0,1,1,1,1,4
681,1,0,2,1,2,0,0,1,1,4
682,1,0,1,1,2,1,0,1,2,1
683,1,0,1,1,2,1,1,1,1,1
684,1,0,2,2,0,0,0,1,2,4
685,1,0,2,1,0,1,1,1,2,4
686,1,0,1,1,0,1,1,1,2,1
687,1,0,2,1,2,1,1,1,3,1
688,1,0,2,1,0,1,1,1,3,4
689,1,0,1,1,2,1,1,1,3,3
690,1,0,1,1,0,1,1,1,3,3
691,1,0,2,1,0,1,1,1,3,1
692,1,0,1,1,2,0,1,1,3,1
693,1,0,2,1,0,0,1,1,3,4
694,1,0,1,1,0,0,0,1,3,3
695,1,0,2,1,0,0,0,1,2,3
696,1,0,1,1,2,0,0,1,3,3
697,1,0,2,1,2,0,1,1,3,1
698,1,0,2,1,2,0,1,1,3,4
699,1,0,2,1,0,0,1,1,3,4
700,1,0,1,1,0,1,1,1,2,1
701,1,0,2,1,2,2,0,1,2,4
702,1,0,1,1,2,2,1,1,2,1
703,1,0,2,1,2,2,0,1,2,4
704,1,0,2,1,0,0,1,1,2,1
705,1,0,1,1,0,2,0,1,3,3
706,1,0,1,1,2,1,1,1,3,3
707,1,0,2,1,2,1,1,1,3,4
708,1,0,2,2,2,0,0,1,2,4
709,1,0,2,2,2,0,0,1,3,1
710,1,0,1,1,0,0,1,1,3,4
711,1,0,2,2,2,0,1,1,3,3
712,1,0,2,1,2,0,1,1,3,4
713,1,0,2,2,0,0,1,1,3,4
714,1,0,1,1,1,2,0,1,3,1
715,1,0,2,1,0,1,1,1,2,4
716,1,0,2,1,2,1,1,1,2,4
717,1,0,1,1,2,1,1,1,2,1
718,1,0,2,1,2,1,1,1,2,4
719,1,0,2,1,0,1,1,1,2,3
720,1,0,2,1,2,1,0,1,2,3
721,1,0,1,2,2,0,0,1,2,4
722,1,0,2,1,0,1,1,1,2,4
723,1,0,1,1,0,1,1,1,3,3
724,1,0,1,1,0,1,0,1,3,3
725,1,0,2,1,1,2,0,1,2,4
726,1,0,1,1,2,1,1,1,2,1
727,1,0,2,1,0,1,1,1,2,1
728,1,0,2,2,0,0,1,1,3,4
729,1,0,2,4,0,1,0,1,2,3
730,1,0,1,1,0,1,0,1,3,3
731,1,0,2,1,2,0,1,1,3,1
732,1,0,2,1,2,2,0,1,3,3
733,1,0,1,1,1,2,0,1,2,3
734,1,0,1,2,0,0,1,1,3,4
735,1,0,2,1,2,0,1,1,2,3
736,1,0,2,1,0,1,1,1,2,3
737,1,0,2,1,2,1,0,1,3,3
738,1,0,1,2,2,0,1,1,3,3
739,1,0,1,1,2,1,1,1,2,1
740,1,0,2,2,0,0,0,1,3,4
741,1,0,1,1,0,1,1,1,2,1
742,1,1,2,4,1,1,0,1,3,4
743,1,0,1,1,2,1,1,1,3,1
744,1,0,1,1,0,0,1,1,3,1
745,0,0,2,4,0,2,0,1,3,4
746,1,0,1,1,2,1,1,1,2,3
747,1,0,2,2,0,0,0,1,2,4
748,1,0,1,1,0,1,0,1,3,3
749,1,0,2,1,0,1,0,1,3,4
750,1,0,2,1,2,0,1,1,2,4
751,1,0,2,2,0,0,1,1,3,1
752,1,0,2,1,0,1,0,1,2,3
753,1,0,1,1,0,1,1,1,2,1
754,1,0,2,3,0,1,0,1,1,3
755,1,0,2,1,0,0,0,1,3,4
756,1,0,1,1,2,0,1,1,3,1
757,1,0,1,1,2,2,1,1,2,1
758,1,0,1,1,2,1,1,1,2,1
759,1,0,1,1,2,2,1,1,2,4
760,1,0,2,1,2,0,1,1,3,3
761,1,0,1,1,0,1,0,1,3,3
762,1,0,2,1,0,1,0,1,4,3
763,1,0,2,2,2,0,1,1,3,4
764,1,0,1,1,0,0,1,1,3,3
765,1,0,1,1,2,1,1,1,2,1
766,1,0,1,1,2,0,1,1,3,1
767,1,0,2,1,2,0,1,1,3,1
768,1,0,1,1,2,1,1,1,3,1
769,1,0,1,1,1,2,0,1,4,3
770,1,0,1,1,0,0,1,1,3,1
771,1,0,1,1,2,1,1,1,2,1
772,1,0,2,2,0,0,1,1,2,4
773,1,0,1,1,2,1,0,1,4,3
774,1,0,2,1,2,1,0,1,4,3
775,1,0,1,1,2,1,0,1,4,3
776,1,0,2,1,2,1,0,1,2,4
777,1,0,1,2,2,0,0,1,3,4
778,1,0,2,2,2,0,0,1,2,4
779,1,0,1,1,2,0,1,1,3,1
780,1,0,1,1,0,1,0,1,2,3
781,1,0,1,1,2,0,1,1,2,3
782,1,0,2,1,0,2,0,1,3,3
783,1,0,1,1,2,1,1,1,2,3
784,1,0,1,1,2,0,1,1,3,1
785,1,0,2,1,2,0,1,1,3,4
786,1,0,2,3,0,1,1,1,3,3
787,1,0,1,1,0,1,1,1,2,3
788,1,0,2,1,0,1,1,1,2,3
789,1,0,2,3,2,1,0,1,4,3
790,0,0,2,2,0,0,1,1,3,4
791,0,0,2,3,0,1,1,1,3,3
792,1,0,1,1,0,0,1,1,3,3
793,1,0,1,1,2,1,1,1,2,1
794,1,0,1,2,2,0,0,1,2,3
795,1,0,2,1,2,1,0,1,3,3
796,1,0,1,1,2,1,0,1,3,1
797,0,0,1,2,2,0,1,1,1,1
798,1,0,2,2,2,0,0,1,3,1
799,1,0,2,1,2,0,0,1,3,4
800,1,0,1,1,2,0,1,1,3,1
801,1,0,1,1,2,1,1,1,3,1
802,1,0,2,2,2,0,0,1,5,4
803,1,0,1,1,2,0,1,1,2,1
804,1,0,2,2,2,0,0,1,2,4
805,1,0,2,2,2,0,1,1,2,1
806,1,0,1,1,2,1,0,1,1,3
807,1,0,2,1,2,1,0,1,2,4
808,1,0,2,1,2,2,0,1,2,4
809,1,0,2,1,2,1,0,1,2,3
810,1,1,2,4,2,2,0,1,4,4
811,1,0,1,1,2,1,1,1,3,3
812,1,0,1,1,2,0,1,1,3,3
813,1,0,2,1,2,2,0,1,2,4
814,1,0,2,1,2,1,1,1,3,1
815,1,0,1,1,1,0,1,1,3,1
816,1,1,2,4,1,2,0,1,4,4
817,1,0,1,2,0,0,1,1,3,3
818,1,0,2,1,2,0,1,1,3,4
819,1,0,2,1,2,1,0,1,3,4
820,1,0,2,3,2,1,1,1,4,3
821,1,0,2,2,2,0,1,1,4,4
822,1,0,1,1,2,1,1,1,3,1
823,1,0,2,2,2,0,1,1,2,3
824,1,0,1,1,0,0,1,1,4,1
825,1,0,2,1,1,1,1,1,2,4
826,1,0,2,1,2,0,1,1,2,1
827,1,0,2,1,1,1,1,1,3,3
828,1,0,2,2,2,0,0,1,2,4
829,1,0,1,2,2,0,0,1,3,1
830,1,0,1,2,2,0,0,1,4,4
831,1,0,1,1,2,0,1,1,2,3
832,1,0,2,1,2,0,0,1,2,3
833,1,0,1,1,2,2,0,1,3,4
834,1,0,2,1,2,1,0,1,2,3
835,1,0,1,1,2,1,0,1,2,1
836,1,0,2,1,2,0,0,1,3,4
837,1,0,1,1,2,1,0,1,2,1
838,1,0,2,2,0,0,1,1,3,1
839,1,0,2,2,0,0,0,1,2,4
840,1,0,1,2,0,0,1,1,2,1
841,1,0,1,1,0,0,0,1,3,1
842,1,0,2,2,2,0,1,1,3,4
843,1,0,2,1,2,0,1,1,3,3
844,1,0,1,1,2,0,1,1,3,1
845,1,0,2,1,0,2,0,1,3,4
846,1,0,1,1,2,1,0,1,3,1
847,1,0,1,1,2,1,0,1,3,1
848,1,1,1,1,1,2,0,1,2,4
849,1,0,1,1,0,1,1,1,2,1
850,1,0,1,1,0,1,0,1,3,1
851,1,0,1,2,0,0,1,1,2,4
852,1,0,1,1,2,1,0,1,3,1
853,1,0,2,1,0,0,1,1,3,3
854,1,0,1,1,0,0,1,1,2,3
855,1,0,1,1,0,1,0,1,2,3
856,1,0,1,2,2,0,1,1,2,3
857,1,0,2,3,2,1,0,1,3,3
858,1,0,2,2,0,0,0,1,3,4
859,1,0,2,2,2,0,1,1,3,3
860,1,0,2,2,0,0,0,1,3,3
861,1,0,2,1,2,1,1,1,2,4
862,1,0,2,2,2,0,1,1,3,3
863,1,0,2,1,0,1,0,1,1,3
864,1,0,1,1,2,2,1,1,3,3
865,1,0,1,2,0,0,1,1,3,1
866,1,0,2,2,2,0,1,1,2,4
867,1,0,2,2,0,0,1,1,2,3
868,1,0,2,2,0,0,0,1,2,3
869,1,0,2,1,2,1,1,1,2,3
870,1,0,1,2,0,1,0,1,4,3
871,1,0,1,2,2,0,1,1,3,4
872,1,0,1,1,0,1,1,1,2,3
873,1,0,1,1,2,1,1,1,3,1
874,1,0,1,1,2,2,0,1,3,4
875,1,0,1,1,0,2,0,1,2,3
876,1,0,1,1,2,0,1,1,3,1
877,1,0,2,1,2,0,1,1,3,3
878,1,0,2,2,0,0,1,1,3,1
879,1,0,2,4,0,1,0,1,2,1
880,1,0,2,1,2,0,1,1,2,1
881,1,0,2,1,2,1,1,1,2,4
882,1,0,2,2,0,0,1,1,3,4
883,1,0,2,1,0,1,0,1,2,3
884,1,0,2,2,0,0,0,1,2,3
885,1,0,1,1,2,0,0,1,3,3
886,1,0,1,1,2,1,0,1,3,3
887,1,0,2,3,0,2,0,1,4,3
888,1,0,2,1,2,2,0,1,2,4
889,1,0,1,1,0,2,0,1,3,3
890,1,0,2,1,0,1,0,1,3,3
891,1,0,2,1,2,0,0,1,3,3
892,1,0,1,1,0,1,0,1,3,3
893,1,0,2,1,0,1,0,1,4,3
894,1,0,2,1,0,1,0,1,3,1
895,1,0,1,1,0,0,0,1,3,1
896,1,0,2,4,0,1,1,1,2,3
897,1,0,1,1,2,1,0,1,3,1
898,0,0,2,3,2,1,1,1,3,3
899,1,0,1,1,2,1,0,1,3,3
900,1,0,1,1,2,1,1,1,3,1
901,1,0,1,1,2,1,0,1,2,1
902,1,0,1,1,2,1,0,1,3,3
903,1,0,2,1,2,1,0,1,2,3
904,1,0,2,1,0,1,0,1,3,3
905,1,0,1,1,2,1,0,1,4,1
906,1,0,2,1,2,0,0,1,3,3
907,1,0,1,1,2,0,1,1,4,3
908,1,0,2,2,0,0,1,1,2,4
909,1,0,1,2,2,0,0,1,3,1
910,1,0,1,1,2,1,0,1,3,1
911,1,0,2,1,0,0,0,1,2,3
912,1,0,1,1,2,1,0,1,2,3
913,1,0,2,1,2,1,0,1,2,3
914,1,0,2,1,0,1,0,1,2,3
915,1,0,2,1,2,1,0,1,2,3
916,1,0,2,4,2,1,0,1,4,3
917,1,0,2,1,2,1,0,1,2,3
918,1,0,1,2,2,0,0,1,3,4
919,1,0,1,1,2,1,1,1,1,1
920,1,0,1,1,2,0,1,1,2,1
921,1,0,1,2,2,0,1,1,1,1
922,1,0,2,1,2,1,0,1,2,4
923,1,0,2,2,2,0,1,1,3,3
924,1,0,2,2,0,0,1,1,2,1
925,1,0,1,1,0,1,1,1,1,1
926,1,0,1,2,2,0,0,1,3,4
927,1,0,2,1,2,1,0,1,4,4
928,1,0,2,2,2,0,1,1,2,4
929,1,0,1,2,0,0,1,1,3,1
930,1,0,1,1,1,2,1,1,2,3
931,1,0,2,1,1,2,0,1,3,4
932,1,0,2,2,2,0,1,1,3,3
933,1,0,1,1,0,1,1,1,2,1
934,1,0,2,1,0,1,0,1,2,4
935,1,0,1,1,2,2,0,1,2,4
936,1,0,2,1,0,1,0,1,2,4
937,1,0,1,1,2,1,1,1,1,3
938,1,0,2,1,2,1,1,1,2,4
939,1,0,2,1,0,1,0,1,3,4
940,1,0,1,2,0,0,1,1,2,4
941,1,0,2,1,0,1,0,1,2,4
942,1,0,1,2,0,0,0,1,2,4
943,1,0,1,2,2,1,1,1,2,1
944,1,0,2,1,2,1,0,1,4,4
945,1,0,1,1,2,2,1,1,1,3
946,1,0,1,1,2,1,1,1,3,3
947,1,0,2,1,0,1,0,1,3,4
948,1,0,2,2,1,0,0,1,2,4
949,1,0,2,2,1,0,1,1,2,4
950,1,0,2,1,0,1,0,1,2,4
951,1,0,1,1,0,2,0,1,4,4
952,1,0,2,2,0,0,1,1,2,4
953,1,0,1,1,0,2,1,1,2,1
954,0,0,1,4,0,2,0,1,5,4
955,1,0,1,1,0,1,0,1,2,3
956,1,0,2,1,0,1,0,1,4,3
957,1,0,2,2,2,0,1,1,3,4
958,1,0,1,2,2,0,1,1,3,4
959,1,0,2,2,0,0,0,1,3,4
960,1,0,2,1,1,2,0,1,3,4
961,1,0,2,1,0,1,1,1,1,1
962,1,0,1,1,1,1,1,1,3,3
963,1,0,2,2,0,0,0,1,2,4
964,1,0,1,2,2,0,0,1,3,4
965,1,0,2,1,2,1,0,1,4,4
966,1,0,1,1,1,2,0,1,4,3
967,1,0,1,1,2,1,1,1,3,1
968,1,0,1,1,0,2,0,1,3,4
969,1,0,1,1,2,1,1,1,2,1
970,1,0,1,1,2,2,0,1,4,4
971,0,0,2,2,2,0,1,1,4,3
972,0,0,1,4,2,2,0,1,4,4
973,1,0,2,2,0,0,1,1,2,1
974,1,0,2,2,0,0,1,1,2,1
975,1,0,2,1,0,1,0,1,2,3
976,1,0,1,2,2,0,0,1,3,1
977,1,0,2,3,2,2,0,1,2,3
978,1,0,1,2,2,0,0,1,4,4
979,1,0,1,1,0,1,1,1,3,1
980,1,0,2,2,2,0,1,1,2,1
981,1,0,1,1,2,0,1,1,3,1
982,1,0,1,1,0,1,1,1,3,1
983,1,0,2,1,0,1,0,1,2,4
984,1,0,2,1,0,1,0,1,3,3
985,1,0,1,1,2,1,0,1,3,3
986,1,0,1,1,2,0,1,1,2,1
987,1,0,1,1,2,2,0,1,3,3
988,1,0,2,1,2,2,0,1,2,4
989,1,0,1,2,2,0,1,1,3,1
990,1,0,2,1,0,2,0,1,3,4
991,0,0,1,3,2,1,0,1,4,3
992,1,0,1,1,0,1,0,1,3,4
993,1,0,2,1,0,2,0,1,2,4
994,1,0,2,2,2,0,0,1,3,4
995,1,0,1,1,2,1,1,1,2,1
996,1,0,2,1,2,0,1,1,3,3
997,1,0,2,2,2,0,0,1,2,4
998,1,0,2,2,2,0,1,1,3,1
999,1,0,1,1,2,0,0,1,3,1
1000,1,0,2,1,2,0,1,1,3,1
1001,1,0,2,1,2,0,1,1,2,3
1002,1,0,1,1,0,0,1,1,4,1
1003,1,0,2,1,0,0,1,1,3,1
1004,0,0,2,2,0,1,1,1,2,1
1005,1,0,1,2,0,0,1,1,4,1
1006,1,0,1,2,0,0,0,1,4,3
1007,1,1,2,4,1,2,0,1,3,4
1008,1,0,1,1,2,0,1,1,3,1
1009,1,0,1,2,0,0,0,1,3,4
1010,1,0,2,2,2,0,0,1,3,3
1011,1,0,1,1,2,0,1,1,3,1
1012,1,0,1,1,0,0,1,1,3,1
1013,1,0,1,1,2,1,0,1,3,3
1014,1,0,2,2,0,0,0,1,2,3
1015,1,0,2,1,2,0,0,1,2,4
1016,1,0,2,1,2,1,0,1,3,4
1017,1,0,2,1,2,0,0,1,3,3
1018,1,0,1,1,2,0,0,1,3,3
1019,1,0,1,1,2,1,0,1,3,3
1020,1,0,2,1,1,1,1,1,2,4
1021,1,0,2,1,0,0,0,1,3,3
1022,1,0,2,1,0,0,1,1,3,1
1023,1,0,1,1,2,0,0,1,3,3
1024,1,0,2,1,2,0,0,1,2,3
1025,1,0,2,1,0,1,0,1,2,4
1026,1,0,1,1,2,1,0,1,3,3
1027,1,0,2,1,2,1,0,1,2,4
1028,1,0,1,1,2,0,0,1,3,3
1029,1,0,2,1,2,1,1,1,3,3
1030,1,0,2,2,2,0,1,1,4,4
1031,1,0,1,1,0,2,0,1,4,4
1032,1,0,1,1,1,1,1,1,2,1
1033,1,0,1,1,2,2,1,1,4,3
1034,1,0,2,1,2,1,0,1,4,4
1035,1,0,2,1,1,2,0,1,3,4
1036,1,0,2,1,0,0,1,1,4,4
1037,0,0,2,2,0,1,1,1,2,1
1038,1,0,1,1,2,1,1,1,3,1
1039,1,0,2,1,2,1,0,1,2,4
1040,1,0,2,1,1,1,0,1,2,4
1041,1,0,2,2,2,0,0,1,2,4
1042,1,0,1,1,0,0,1,1,2,1
1043,1,0,2,1,1,2,0,1,3,4
1044,1,0,2,2,0,0,0,1,4,3
1045,1,0,2,1,0,1,0,1,3,4
1046,1,0,1,1,2,0,1,1,3,1
1047,1,1,2,1,1,2,1,1,3,3
1048,1,0,2,1,2,0,1,1,3,4
1049,1,0,1,1,2,1,1,1,3,3
1050,1,0,2,1,2,1,1,1,3,3
1051,1,0,1,2,2,0,0,1,4,4
1052,1,0,1,1,0,1,1,1,4,3
1053,1,0,2,1,0,1,0,1,3,3
1054,1,0,2,2,2,0,0,1,3,4
1055,1,0,1,1,2,0,1,1,3,1
1056,1,0,1,2,2,0,1,1,3,4
1057,1,0,2,1,0,1,1,1,2,4
1058,1,0,1,2,0,0,0,1,4,4
1059,1,0,2,2,0,0,0,1,4,4
1060,1,0,2,1,0,1,1,1,3,4
1061,1,0,2,1,0,0,1,1,3,1
1062,1,0,1,1,1,1,1,1,2,1
1063,1,0,1,1,1,2,1,1,4,4
1064,1,0,2,1,1,2,0,1,4,4
1065,1,0,2,2,2,0,0,1,3,4
1066,1,0,2,4,2,1,1,1,3,3
1067,1,0,1,1,2,1,1,1,3,1
1068,1,0,1,1,0,2,1,1,2,1
1069,1,0,1,1,0,0,0,1,1,3
1070,1,0,2,1,2,0,1,1,2,1
1071,1,0,2,1,2,0,1,1,5,1
1072,1,0,2,2,0,0,1,1,3,4
1073,0,0,1,4,0,2,0,1,3,4
1074,1,0,2,1,2,1,0,1,2,3
1075,1,0,2,2,0,0,1,1,2,4
1076,0,0,2,2,0,0,0,1,3,1
1077,1,0,2,2,1,0,0,1,3,4
1078,1,0,2,1,1,1,1,1,3,4
1079,1,0,1,2,2,0,1,1,2,1
1080,1,0,2,1,2,1,1,1,2,4
1081,1,0,1,1,0,1,1,1,2,1
1082,1,0,1,1,0,1,1,1,1,1
1083,0,0,1,3,2,1,1,1,4,1
1084,1,0,2,2,0,0,1,1,2,4
1085,1,0,1,2,0,0,0,1,2,4
1086,0,0,2,4,0,2,0,1,4,4
1087,0,0,1,2,2,1,1,1,4,1
1088,0,0,1,3,0,2,0,1,3,1
1089,1,0,1,1,0,1,1,1,3,1
1090,1,0,2,2,2,0,1,1,2,4
1091,1,0,1,1,2,1,0,1,3,1
1092,1,0,1,1,0,1,0,1,3,1
1093,1,0,2,1,0,1,0,1,3,4
1094,1,0,1,1,2,2,1,1,3,3
1095,1,0,2,1,2,2,0,1,3,4
1096,1,0,2,1,2,1,0,1,2,4
1097,1,0,2,4,0,1,1,1,4,1
1098,1,0,2,1,0,0,1,1,3,3
1099,1,0,1,2,2,0,1,1,3,1
1100,1,0,1,2,0,0,0,1,3,4
1101,1,0,2,1,0,1,1,1,2,3
1102,1,0,2,4,2,2,0,1,4,4
1103,1,0,2,1,2,2,0,1,3,4
1104,1,0,2,1,2,1,1,1,3,4
1105,0,0,1,4,2,2,0,1,4,4
1106,1,0,2,2,2,0,1,1,2,4
1107,1,0,2,1,2,1,1,1,1,4
1108,1,0,2,2,2,0,0,1,2,4
1109,1,0,1,1,2,1,0,1,2,4
1110,1,0,1,2,0,0,0,1,2,4
1111,0,0,2,3,2,2,1,1,3,3
1112,1,0,1,1,2,1,1,1,1,1
1113,1,0,2,1,2,1,1,1,2,4
1114,1,0,1,1,2,1,1,1,2,3
1115,1,0,2,1,2,1,1,1,1,4
1116,1,0,1,1,2,1,1,1,2,3
1117,1,0,1,1,2,1,1,1,2,3
1118,1,0,1,4,2,1,1,1,2,3
1119,1,0,1,1,2,1,1,1,1,1
1120,1,0,1,2,2,0,0,1,2,4
1121,1,0,1,2,0,0,0,1,1,4
1122,1,0,1,1,2,1,0,1,1,3
1123,1,0,1,2,0,0,1,1,3,4
1124,1,0,1,1,2,1,1,1,2,1
1125,1,0,1,1,2,2,1,1,2,3
1126,1,0,2,1,2,2,1,1,1,4
1127,1,0,1,1,2,0,1,1,2,3
1128,1,0,1,1,2,1,1,1,1,3
1129,1,0,1,1,2,2,1,1,2,1
1130,1,0,1,1,0,2,0,1,4,4
1131,1,0,2,1,0,2,0,1,3,4
1132,1,0,2,1,2,1,1,1,3,4
1133,1,0,1,1,2,1,1,1,3,1
1134,1,0,1,2,2,0,1,1,2,4
1135,1,0,1,2,2,0,1,1,3,4
1136,1,0,1,1,2,1,1,1,2,3
1137,1,0,2,1,2,1,1,1,2,4
1138,1,0,1,1,0,1,1,1,2,1
1139,1,0,2,1,0,1,0,1,3,4
1140,1,0,1,2,0,0,1,1,1,3
1141,1,0,1,2,2,0,1,1,3,1
1142,1,0,1,1,2,2,0,1,3,3
1143,1,0,1,1,2,1,1,1,3,1
1144,0,0,2,4,2,2,0,1,4,4
1145,0,0,2,4,2,2,0,1,4,4
1146,1,0,1,1,0,1,1,1,2,3
1147,0,0,1,4,2,2,1,1,3,4
1148,1,0,1,1,0,1,0,1,3,3
1149,1,0,1,2,1,0,0,1,3,4
1150,1,0,2,2,2,0,1,1,3,1
1151,1,0,2,1,2,1,0,1,3,3
1152,1,0,1,2,0,0,1,1,3,3
1153,1,0,2,1,0,1,1,1,2,4
1154,1,0,2,1,1,1,0,1,2,1
1155,1,0,2,1,0,2,0,1,3,4
1156,1,0,2,2,0,0,1,1,3,1
1157,1,0,2,1,2,2,0,1,2,4
1158,1,0,2,2,2,0,0,1,4,3
1159,1,0,2,2,2,0,0,1,2,3
1160,1,0,1,1,0,1,1,1,2,1
1161,1,0,1,1,2,1,1,1,3,1
1162,1,0,1,2,2,0,1,1,3,4
1163,1,0,1,1,1,1,0,1,3,3
1164,1,0,2,2,1,0,1,1,3,4
1165,1,0,2,2,2,0,1,1,3,4
1166,1,0,2,2,2,0,0,1,3,4
1167,1,0,2,1,2,1,1,1,3,3
1168,1,0,1,1,1,1,1,1,3,3
1169,1,0,1,2,2,0,1,1,3,4
1170,1,0,1,1,1,1,0,1,2,3
1171,1,0,1,1,1,1,1,1,2,1
1172,1,0,2,1,2,1,0,1,2,4
1173,1,0,1,1,2,1,1,1,2,3
1174,1,0,2,2,2,0,1,1,3,4
1175,1,0,1,2,2,0,1,1,3,4
1176,1,0,1,1,1,1,1,1,3,3
1177,1,0,2,1,1,1,1,1,3,4
1178,1,0,1,1,0,0,1,1,3,3
1179,1,0,2,1,2,0,0,1,2,3
1180,1,0,1,1,1,1,0,1,3,1
1181,1,0,2,2,2,0,1,1,3,1
1182,1,0,2,1,2,1,0,1,3,3
1183,1,0,1,2,2,0,0,1,3,4
1184,1,0,2,1,0,1,0,1,3,3
1185,1,0,1,1,0,1,0,1,3,1
1186,1,0,2,1,2,1,0,1,3,4
1187,1,0,2,1,2,1,0,1,3,3
1188,1,0,1,2,2,0,1,1,3,4
1189,1,0,2,1,0,1,0,1,3,4
1190,1,0,2,2,0,0,0,1,3,4
1191,1,0,2,1,0,0,1,1,2,1
1192,1,0,1,1,0,1,0,1,3,3
1193,1,0,2,2,0,0,0,1,3,4
1194,1,0,1,1,0,1,0,1,3,3
1195,1,0,2,1,1,2,0,1,3,4
1196,1,0,2,1,1,0,0,1,2,4
1197,1,0,1,1,2,0,1,1,4,3
1198,1,0,2,1,2,0,0,1,3,4
1199,1,0,2,2,2,0,1,1,2,1
1200,1,0,1,2,0,0,0,1,2,4
1201,1,0,2,1,0,1,0,1,2,3
1202,1,0,1,1,0,1,1,1,3,1
1203,1,0,1,2,0,0,0,1,1,4
1204,0,0,2,2,2,0,1,1,2,1
1205,0,0,2,2,2,0,1,1,2,1
1206,1,0,1,2,0,0,1,1,3,1
1207,1,0,1,1,1,1,1,1,3,3
1208,1,0,2,1,1,1,0,1,2,4
1209,1,0,1,2,1,0,0,1,2,4
1210,1,0,1,1,0,1,0,1,2,3
1211,1,0,2,2,0,0,1,1,2,1
1212,1,0,2,1,2,1,0,1,2,3
1213,1,0,2,2,2,0,1,1,2,4
1214,1,0,1,1,2,1,1,1,2,3
1215,1,0,1,1,2,1,0,1,2,1
1216,1,0,1,1,1,1,1,1,4,3
1217,1,0,2,1,1,1,1,1,3,4
1218,1,0,2,2,2,0,1,1,2,4
1219,1,0,1,1,0,1,1,1,3,3
1220,1,0,2,2,0,0,1,1,3,1
1221,1,0,1,1,0,1,0,1,3,3
1222,1,0,1,2,1,0,1,1,2,4
1223,1,0,2,1,2,1,0,1,3,3
1224,1,0,1,1,0,1,1,1,2,3
1225,1,0,2,1,0,1,0,1,2,3
1226,1,0,2,2,2,0,1,1,2,1
1227,1,0,1,2,0,0,1,1,3,1
1228,1,0,1,1,0,1,1,1,2,1
1229,1,0,2,2,0,0,1,1,3,4
1230,1,0,2,1,1,1,0,1,3,4
1231,1,0,2,2,1,0,1,1,3,4
1232,1,0,1,2,0,0,1,1,3,4
1233,1,0,2,2,0,0,0,1,3,4
1234,1,0,1,1,2,1,1,1,3,1
1235,1,0,1,1,2,1,1,1,3,3
1236,1,0,2,2,2,0,1,1,3,4
1237,1,0,1,1,0,1,1,1,3,1
1238,1,0,2,1,0,1,0,1,3,3
1239,1,0,1,2,2,0,0,1,3,4
1240,1,0,1,1,0,1,1,1,3,1
1241,1,0,2,1,0,1,1,1,3,4
1242,1,0,1,2,0,0,1,1,3,4
1243,1,0,2,2,0,0,1,1,3,4
1244,1,0,1,1,0,1,1,1,4,1
1245,1,0,1,2,0,0,0,1,2,4
1246,1,0,1,2,2,0,0,1,2,4
1247,1,0,1,1,2,1,1,1,3,3
1248,1,0,1,2,2,0,1,1,3,4
1249,1,0,1,1,2,1,0,1,3,1
1250,1,0,2,1,0,1,1,1,2,4
