,Q43,Q44,Q44A,Q45A1,Q45A3,Q47,Q47B,Q47C,Q48,Q49
4098,0,3,0,2,2,3,2,3,1,1
4099,1,2,3,2,3,0,0,0,1,1
4100,2,3,0,1,1,2,1,1,0,2
4101,1,2,3,2,2,2,1,1,0,2
4102,0,3,0,2,3,2,1,2,1,2
4103,1,3,0,2,3,0,0,0,1,1
4104,1,2,2,2,2,2,1,1,0,1
4105,1,3,0,2,3,2,1,3,0,0
4106,0,3,0,1,2,2,1,3,1,1
4107,0,3,0,2,3,1,1,3,0,1
4108,1,2,3,2,2,2,1,1,1,1
4109,1,3,0,2,2,2,1,3,0,1
4110,0,3,0,2,2,0,0,0,0,0
4111,2,3,0,2,2,0,0,0,1,2
4112,1,3,0,2,1,2,1,3,1,0
4113,1,3,0,2,1,0,0,0,1,1
4114,1,1,2,2,3,1,1,3,1,2
4115,1,1,2,2,3,0,0,0,2,1
4116,0,3,0,3,2,2,1,2,1,1
4117,1,3,0,3,3,0,0,0,0,1
4118,1,3,0,3,2,2,1,2,1,2
4119,0,3,0,3,2,2,1,3,1,2
4120,0,3,0,2,2,2,1,3,0,1
4121,1,3,0,3,1,0,0,0,1,1
4122,1,3,0,2,2,2,1,2,1,1
4123,0,3,0,3,2,0,0,0,0,1
4124,0,1,3,3,2,3,1,3,1,1
4125,1,3,0,2,1,0,0,0,0,1
4126,1,3,0,2,1,3,2,3,1,1
4127,1,3,0,2,1,2,1,3,1,2
4128,0,1,2,2,3,1,1,3,1,2
4129,1,3,0,2,1,2,1,3,1,2
4130,0,3,0,3,2,2,1,3,2,1
4131,0,3,0,2,3,1,1,3,1,2
4132,0,3,0,2,2,0,0,0,2,1
4133,0,3,0,2,2,2,1,3,2,2
4134,1,3,0,2,1,0,0,0,1,1
4135,2,3,0,3,2,2,1,1,0,2
4136,0,3,0,3,2,1,1,3,1,1
4137,0,3,0,3,2,2,1,3,1,1
4138,0,3,0,2,2,2,1,2,1,1
4139,2,3,0,3,3,0,0,0,1,0
4140,0,3,0,3,2,2,1,3,2,1
4141,2,3,0,3,3,0,0,0,0,0
4142,0,3,0,3,2,2,1,2,0,0
4143,0,3,0,3,3,3,2,2,0,0
4144,2,3,0,3,3,3,2,2,1,0
4145,2,2,3,3,3,2,1,2,2,0
4146,2,3,0,3,3,3,2,3,1,0
4147,2,3,0,3,3,0,0,0,1,0
4148,2,3,0,3,3,0,0,0,1,0
4149,0,3,0,3,3,0,0,0,2,1
4150,0,3,0,3,3,0,0,0,1,0
4151,2,3,0,3,3,2,1,2,2,0
4152,2,3,0,3,3,0,0,0,1,0
4153,2,3,0,3,3,2,1,2,1,0
4154,2,3,0,3,3,0,0,0,0,0
4155,2,3,0,3,3,3,2,2,0,0
4156,0,3,0,3,3,3,2,2,1,0
4157,2,3,0,3,3,1,1,3,2,1
4158,0,3,0,3,3,3,2,3,1,0
4159,2,3,0,3,3,2,1,2,1,0
4160,2,3,0,3,3,0,0,0,0,0
4161,0,3,0,3,3,3,2,2,1,0
4162,2,3,0,3,2,0,0,0,0,0
4163,2,3,0,3,3,0,0,0,0,0
4164,2,3,0,3,2,0,0,0,1,1
4165,2,3,0,3,3,1,1,3,1,0
4166,2,3,0,3,3,2,1,2,0,0
4167,2,3,0,3,3,1,1,3,2,0
4168,2,3,0,3,3,0,0,0,0,0
4169,0,2,3,2,3,2,1,3,1,1
4170,1,3,0,2,2,0,0,0,0,1
4171,1,3,0,2,3,2,1,3,1,1
4172,0,3,0,2,3,2,1,3,0,1
4173,0,3,0,2,1,0,0,0,0,1
4174,0,3,0,3,3,0,0,0,1,1
4175,0,3,0,2,1,2,1,3,2,1
4176,0,3,0,2,3,0,0,0,2,1
4177,0,3,0,2,2,2,1,3,1,1
4178,0,3,0,2,3,0,0,0,0,1
4179,0,3,0,2,2,2,1,3,2,2
4180,2,3,0,3,2,2,1,3,0,1
4181,0,3,0,3,2,2,1,3,1,1
4182,0,3,0,3,2,2,1,3,1,2
4183,0,3,0,3,2,0,0,0,1,1
4184,0,3,0,2,3,2,1,3,1,2
4185,0,3,0,3,2,0,0,0,1,2
4186,0,3,0,2,3,2,1,2,1,1
4187,0,2,3,3,3,0,0,0,0,1
4188,0,3,0,2,2,3,2,2,0,1
4189,0,3,0,2,1,0,0,0,0,1
4190,0,3,0,2,2,1,1,2,1,1
4191,1,2,3,3,2,2,1,2,0,1
4192,0,2,3,3,3,2,1,3,0,2
4193,1,3,0,2,2,2,1,2,0,1
4194,1,3,0,3,3,0,0,0,0,1
4195,1,2,3,2,2,0,0,0,1,1
4196,1,2,3,1,2,2,1,2,0,1
4197,1,2,2,3,2,2,1,2,0,1
4198,2,3,0,3,3,2,1,3,1,2
4199,0,1,3,2,2,2,1,2,0,1
4200,0,3,0,3,3,0,0,0,0,1
4201,1,3,0,3,2,2,1,2,0,1
4202,0,2,3,3,3,2,1,3,0,2
4203,1,3,0,3,2,0,0,0,0,1
4204,0,3,0,3,2,2,1,3,0,2
4205,1,3,0,2,1,2,1,3,0,1
4206,0,2,3,2,2,0,0,0,0,1
4207,0,2,3,2,1,0,0,0,0,1
4208,1,3,0,2,2,2,1,2,0,1
4209,0,3,0,2,1,0,0,0,0,2
4210,1,3,0,3,2,3,2,2,0,1
4211,0,3,0,3,2,2,1,2,1,1
4212,0,3,0,3,2,2,1,2,0,2
4213,1,3,0,3,2,2,1,2,0,2
4214,1,2,1,3,2,2,1,2,0,2
4215,0,3,0,3,2,2,1,2,0,2
4216,2,3,0,3,2,0,0,0,1,1
4217,2,3,0,3,2,0,0,0,1,2
4218,2,2,2,3,2,2,1,1,1,2
4219,2,3,0,3,2,3,1,3,1,2
4220,1,3,0,3,1,2,1,3,2,2
4221,1,3,0,3,1,2,1,3,0,0
4222,0,3,0,3,1,2,1,3,1,2
4223,0,3,0,2,3,2,1,3,1,2
4224,2,2,3,2,1,0,0,0,0,1
4225,0,1,3,3,0,0,0,0,0,0
4226,1,1,2,3,3,1,1,2,1,2
4227,0,1,3,3,0,0,0,0,0,0
4228,2,2,2,2,1,0,0,0,0,1
4229,1,1,1,3,3,2,1,3,1,2
4230,0,3,0,3,3,0,0,0,2,2
4231,1,3,0,2,0,0,0,0,0,0
4232,0,3,0,3,0,0,0,0,0,0
4233,0,3,0,3,3,0,0,0,2,1
4234,0,3,0,3,3,2,1,3,2,2
4235,0,3,0,3,3,0,0,0,2,1
4236,0,3,0,3,3,2,1,3,2,2
4237,2,2,3,2,0,0,0,0,0,1
4238,0,3,0,3,0,0,0,0,0,0
4239,0,3,0,1,2,1,1,2,2,1
4240,0,3,0,3,2,0,0,0,1,1
4241,0,3,0,3,2,2,1,3,0,0
4242,0,3,0,3,1,2,1,3,0,1
4243,1,3,0,2,2,2,1,2,0,0
4244,0,3,0,2,2,0,0,0,1,0
4245,0,3,0,3,2,0,0,0,1,1
4246,1,3,0,3,2,1,1,2,1,1
4247,0,3,0,3,3,0,0,0,0,0
4248,0,1,2,3,2,2,1,2,0,2
4249,0,3,0,2,1,1,1,3,1,1
4250,1,2,2,2,2,1,1,1,1,2
4251,0,2,1,3,2,2,1,3,2,2
4252,0,2,3,3,2,1,1,3,2,2
4253,2,1,3,3,0,0,0,0,2,1
4254,0,2,3,3,2,2,1,3,2,2
4255,2,2,3,3,1,0,0,0,2,0
4256,0,3,0,3,1,0,0,0,2,0
4257,1,3,0,2,3,0,0,0,0,1
4258,1,3,0,3,3,0,0,0,1,2
4259,0,3,0,2,3,3,2,2,0,1
4260,0,2,2,2,3,2,1,3,0,1
4261,2,3,0,3,2,2,1,3,0,2
4262,0,3,0,2,3,2,1,3,0,1
4263,0,2,3,2,2,3,2,3,0,1
4264,2,3,0,3,2,0,0,0,1,1
4265,0,3,0,2,3,0,0,0,0,2
4266,0,2,3,2,1,3,2,2,0,2
4267,0,2,3,1,2,2,1,2,0,2
4268,0,2,3,3,3,1,1,3,0,2
4269,0,2,3,3,2,2,1,2,0,2
4270,1,3,0,2,3,0,0,0,1,2
4271,0,2,3,3,2,1,1,2,2,2
4272,2,3,0,3,2,0,0,0,0,1
4273,2,2,3,2,2,0,0,0,2,2
4274,0,2,3,3,1,2,1,3,0,1
4275,0,2,3,2,3,0,0,0,2,1
4276,0,3,0,3,3,2,1,3,0,2
4277,0,3,0,2,2,2,1,2,1,2
4278,2,3,0,3,0,1,1,2,0,1
4279,0,2,3,3,2,0,0,0,2,2
4280,0,2,2,2,1,0,0,0,2,2
4281,0,3,0,3,1,2,1,3,0,1
4282,1,2,3,2,2,2,1,3,0,2
4283,0,3,0,2,1,0,0,0,2,2
4284,0,3,0,3,3,2,1,3,0,1
4285,0,3,0,1,2,2,1,3,0,2
4286,0,2,2,3,2,3,2,1,1,0
4287,0,2,3,2,2,2,1,3,1,2
4288,2,3,0,2,2,0,0,0,2,2
4289,2,3,0,3,2,2,1,3,0,2
4290,0,2,3,3,3,2,1,1,1,1
4291,1,2,3,3,2,3,2,1,2,2
4292,0,3,0,3,2,2,1,3,0,1
4293,0,3,0,2,1,2,1,2,0,2
4294,0,2,3,2,3,0,0,0,0,1
4295,0,3,0,2,3,2,1,2,0,1
4296,0,2,3,2,1,0,0,0,0,2
4297,0,3,0,2,2,2,1,3,0,2
4298,0,2,2,2,2,2,1,1,0,2
4299,0,3,0,3,3,1,1,2,1,1
4300,0,2,3,2,3,1,1,1,1,2
4301,1,3,0,2,2,2,1,3,2,2
4302,0,2,3,2,2,0,0,0,0,2
4303,0,2,1,2,2,2,1,1,1,2
4304,0,3,0,3,3,0,0,0,0,2
4305,1,3,0,3,2,2,1,3,0,2
4306,2,3,0,3,3,0,0,0,2,0
4307,0,2,3,3,2,0,0,0,1,0
4308,2,3,0,3,2,0,0,0,1,1
4309,0,3,0,2,3,2,1,3,2,2
4310,0,3,0,2,3,2,1,3,1,2
4311,0,1,2,3,0,0,0,0,1,2
4312,0,3,0,1,2,2,1,2,0,0
4313,0,3,0,1,2,2,1,2,0,0
4314,0,3,0,1,2,2,1,1,1,1
4315,0,3,0,1,2,0,0,0,0,0
4316,0,3,0,1,2,2,1,3,1,0
4317,0,3,0,1,2,2,1,2,1,0
4318,0,3,0,2,2,2,1,2,1,1
4319,0,3,0,2,3,2,1,2,1,1
4320,0,3,0,3,2,2,1,3,0,0
4321,1,3,0,2,3,2,1,3,0,2
4322,0,2,3,2,2,2,1,2,1,2
4323,2,3,0,3,2,0,0,0,0,1
4324,0,3,0,2,2,2,1,3,0,0
4325,0,3,0,2,2,3,2,2,0,0
4326,2,3,0,3,2,0,0,0,0,0
4327,0,3,0,3,2,0,0,0,0,1
4328,0,3,0,0,0,1,1,3,0,0
4329,0,3,0,3,2,1,1,2,1,1
4330,0,3,0,0,0,2,1,3,0,1
4331,0,3,0,2,2,3,1,3,0,1
4332,1,3,0,1,2,1,1,2,0,1
4333,1,3,0,0,0,2,1,2,1,1
4334,0,3,0,0,0,1,1,3,1,1
4335,0,1,3,3,2,3,2,2,0,0
4336,2,3,0,0,0,2,1,3,0,1
4337,2,3,0,3,3,0,0,0,0,1
4338,1,3,0,3,3,1,1,3,1,0
4339,0,3,0,2,3,1,1,2,1,0
4340,1,3,0,2,3,3,2,2,1,0
4341,1,3,0,2,3,3,2,2,1,0
4342,0,3,0,3,2,2,1,2,1,0
4343,2,3,0,0,0,1,1,3,0,1
4344,2,3,0,0,0,2,1,3,0,1
4345,0,3,0,2,3,1,1,2,1,0
4346,1,3,0,3,3,3,2,1,1,0
4347,1,3,0,3,1,0,0,0,1,0
4348,0,3,0,1,2,3,2,1,1,0
4349,0,3,0,3,3,0,0,0,1,0
4350,1,3,0,1,3,1,1,2,1,0
4351,0,3,0,3,3,3,2,2,1,0
4352,0,3,0,3,3,0,0,0,1,0
4353,0,3,0,1,3,3,2,1,1,0
4354,1,3,0,3,3,2,1,3,1,0
4355,0,3,0,1,3,0,0,0,1,0
4356,0,3,0,3,2,2,1,2,1,0
4357,0,3,0,1,1,0,0,0,0,1
4358,0,3,0,2,2,3,2,2,0,1
4359,0,3,0,3,3,2,1,2,1,1
4360,2,3,0,2,3,2,1,1,1,1
4361,0,3,0,3,3,3,2,1,0,1
4362,0,3,0,3,3,2,1,2,1,1
4363,0,3,0,3,2,0,0,0,0,1
4364,1,3,0,3,3,0,0,0,1,1
4365,0,1,2,3,3,3,2,1,0,1
4366,0,3,0,3,3,2,1,2,1,1
4367,1,3,0,3,3,0,0,0,2,2
4368,0,3,0,3,2,0,0,0,1,2
4369,1,3,0,3,3,0,0,0,2,0
4370,1,3,0,3,2,0,0,0,1,1
4371,2,3,0,2,2,2,1,2,1,1
4372,0,2,3,2,3,1,1,3,1,2
4373,0,3,0,2,2,2,1,3,2,2
4374,0,3,0,3,2,2,1,3,2,1
4375,1,3,0,3,2,0,0,0,2,1
4376,0,3,0,3,2,0,0,0,1,0
4377,1,3,0,2,2,0,0,0,2,1
4378,2,2,3,3,2,2,1,3,1,2
4379,2,2,3,3,1,2,1,3,0,2
4380,2,3,0,3,2,2,1,2,1,2
4381,2,2,3,3,2,0,0,0,0,2
4382,2,3,0,3,1,2,1,2,1,1
4383,0,1,3,2,2,1,1,2,1,1
4384,0,3,0,3,3,2,1,2,1,1
4385,1,3,0,3,2,0,0,0,1,1
4386,0,3,0,3,2,1,1,3,2,2
4387,0,3,0,3,2,0,0,0,0,0
4388,0,2,3,3,3,2,1,3,1,1
4389,2,1,2,3,3,2,1,1,2,2
4390,2,3,0,2,2,0,0,0,2,2
4391,0,3,0,2,2,1,1,2,1,1
4392,2,2,3,3,1,0,0,0,0,2
4393,2,3,0,3,1,0,0,0,0,2
4394,2,3,0,3,3,2,1,1,2,2
4395,0,3,0,3,3,2,1,3,1,2
4396,2,3,0,3,2,0,0,0,0,2
4397,2,3,0,3,2,2,1,3,0,2
4398,0,3,0,2,1,0,0,0,0,1
4399,2,3,0,3,2,1,1,3,1,2
4400,2,2,3,3,1,0,0,0,0,2
4401,1,3,0,1,2,1,1,2,0,1
4402,2,3,0,3,2,2,1,2,1,1
4403,0,3,0,3,2,0,0,0,0,2
4404,2,3,0,3,1,2,1,2,0,2
4405,0,3,0,3,2,2,1,2,1,1
4406,2,3,0,3,3,0,0,0,1,1
4407,2,2,1,3,3,0,0,0,1,1
4408,0,3,0,3,3,0,0,0,1,0
4409,2,3,0,3,3,2,1,1,1,2
4410,0,3,0,3,3,2,1,2,1,2
4411,0,3,0,3,3,0,0,0,1,2
4412,2,3,0,3,2,0,0,0,2,2
4413,0,3,0,3,3,0,0,0,1,2
4414,2,1,1,3,3,0,0,0,2,2
4415,2,1,2,3,2,0,0,0,1,2
4416,2,3,0,3,3,0,0,0,1,0
4417,0,3,0,3,3,0,0,0,1,1
4418,2,3,0,2,3,2,1,1,1,2
4419,2,3,0,3,3,0,0,0,1,1
4420,0,3,0,2,3,2,1,2,2,2
4421,0,3,0,3,3,0,0,0,2,2
4422,0,3,0,3,3,0,0,0,1,2
4423,2,3,0,3,3,0,0,0,2,0
4424,2,3,0,3,3,2,1,1,1,1
4425,2,3,0,3,3,2,1,1,1,2
4426,0,3,0,3,3,2,1,2,1,1
4427,2,3,0,3,3,2,1,2,2,1
4428,2,3,0,3,3,0,0,0,1,2
4429,0,3,0,3,3,2,1,2,1,2
4430,2,3,0,3,3,2,1,3,1,2
4431,0,3,0,2,3,1,1,3,1,2
4432,0,3,0,3,2,2,1,2,1,1
4433,1,3,0,3,2,0,0,0,2,2
4434,0,3,0,2,3,3,2,3,0,1
4435,0,2,2,3,2,3,2,3,1,1
4436,2,3,0,3,1,2,1,2,2,1
4437,0,3,0,3,2,0,0,0,2,1
4438,0,3,0,3,2,2,1,3,0,1
4439,0,1,2,3,2,2,1,2,1,1
4440,0,3,0,2,3,0,0,0,1,2
4441,0,3,0,3,2,3,1,3,2,1
4442,0,3,0,3,1,0,0,0,1,1
4443,0,3,0,3,2,2,1,3,1,1
4444,0,3,0,2,1,2,1,3,1,2
4445,0,2,1,3,1,2,1,3,1,0
4446,0,1,1,3,2,2,1,3,1,1
4447,0,3,0,3,2,2,1,3,1,2
4448,0,1,2,3,2,2,1,2,1,1
4449,0,3,0,3,2,2,1,3,2,1
4450,2,3,0,3,2,0,0,0,1,1
4451,1,1,2,3,3,2,1,2,0,1
4452,0,3,0,3,2,0,0,0,0,2
4453,0,3,0,2,3,2,1,2,0,1
4454,0,3,0,2,3,0,0,0,1,2
4455,0,3,0,3,2,2,1,3,0,1
4456,0,2,2,3,2,2,1,2,0,2
4457,0,3,0,3,3,2,1,3,0,1
4458,0,2,2,3,2,2,1,2,1,1
4459,0,3,0,3,3,0,0,0,1,2
4460,0,3,0,2,3,0,0,0,1,1
4461,2,3,0,3,3,1,1,3,0,2
4462,2,3,0,2,2,0,0,0,0,2
4463,0,3,0,3,3,1,1,3,0,2
4464,0,3,0,2,2,2,1,3,0,1
4465,0,3,0,3,2,2,1,3,1,2
4466,0,3,0,3,2,2,1,2,1,2
4467,2,2,3,3,2,1,1,3,2,2
4468,0,3,0,3,2,2,1,3,0,1
4469,0,3,0,3,3,0,0,0,1,0
4470,0,3,0,2,2,2,1,3,0,2
4471,0,3,0,3,2,0,0,0,1,1
4472,0,3,0,2,2,2,1,2,0,2
4473,0,3,0,3,2,0,0,0,2,1
4474,0,2,3,3,2,2,1,3,1,2
4475,0,2,3,3,2,2,1,2,1,1
4476,0,3,0,2,2,2,1,2,0,1
4477,0,3,0,2,2,0,0,0,0,1
4478,0,3,0,3,2,2,1,1,0,1
4479,0,3,0,3,2,2,1,2,0,1
4480,0,2,3,2,1,0,0,0,1,2
4481,0,3,0,3,2,2,1,3,0,2
4482,2,1,3,3,3,1,1,3,1,2
4483,0,3,0,2,2,2,1,3,0,1
4484,0,3,0,2,2,2,1,2,0,2
4485,0,2,3,3,2,3,2,3,2,0
4486,0,3,0,3,2,3,1,3,1,1
4487,0,3,0,3,1,3,1,1,1,0
4488,0,3,0,3,2,0,0,0,0,0
4489,0,2,3,2,2,0,0,0,0,2
4490,0,3,0,2,2,0,0,0,0,2
4491,0,2,2,3,3,3,2,2,0,2
4492,2,1,3,3,3,2,1,3,0,2
4493,0,3,0,3,3,2,1,3,0,2
4494,0,1,2,2,2,3,1,1,0,1
4495,0,3,0,2,2,2,1,3,0,2
4496,1,3,0,2,2,0,0,0,0,2
4497,0,3,0,2,3,0,0,0,0,2
4498,0,1,3,3,1,2,1,3,0,2
4499,0,3,0,3,3,0,0,0,0,2
4500,0,3,0,2,2,2,1,2,0,1
4501,0,3,0,2,2,2,1,2,0,1
4502,2,3,0,2,2,2,1,2,0,1
4503,0,3,0,2,2,1,1,2,0,0
4504,0,3,0,3,2,2,1,2,0,1
4505,1,3,0,2,2,1,1,2,0,0
4506,0,2,3,2,2,1,1,3,0,1
4507,0,3,0,3,2,0,0,0,0,2
4508,0,2,3,2,2,2,1,2,1,1
4509,0,2,2,2,2,2,1,3,1,2
4510,1,3,0,2,2,2,1,2,1,1
4511,0,3,0,2,2,3,2,1,0,1
4512,0,3,0,2,2,2,1,2,1,1
4513,0,3,0,2,2,2,1,2,0,1
4514,1,3,0,2,1,0,0,0,0,1
4515,2,1,3,3,2,1,1,1,0,1
4516,2,1,3,3,3,0,0,0,1,2
4517,2,3,0,3,2,0,0,0,2,2
4518,0,3,0,3,2,2,1,2,1,1
4519,0,3,0,3,2,2,1,2,0,1
4520,0,3,0,3,2,0,0,0,1,2
4521,0,3,0,3,3,3,1,2,1,0
4522,0,3,0,3,2,0,0,0,0,1
4523,0,3,0,2,2,2,1,2,0,1
4524,0,3,0,2,2,0,0,0,0,1
4525,0,3,0,3,2,0,0,0,1,1
4526,2,2,3,3,2,1,1,3,2,2
4527,0,3,0,3,2,3,2,3,0,1
4528,0,3,0,2,2,1,1,3,0,1
4529,2,2,3,3,0,1,1,3,1,2
4530,0,2,3,3,1,1,1,3,0,0
4531,0,2,3,2,2,0,0,0,1,1
4532,0,2,3,3,2,0,0,0,1,0
4533,0,3,0,3,2,0,0,0,2,1
4534,2,2,3,3,1,2,1,2,0,2
4535,2,3,0,3,3,0,0,0,0,0
4536,0,3,0,3,2,3,2,1,0,1
4537,1,3,0,3,3,0,0,0,1,1
4538,0,3,0,2,3,2,1,2,1,1
4539,2,3,0,2,2,2,1,3,1,1
4540,2,3,0,3,3,2,1,3,1,1
4541,2,3,0,3,3,2,1,3,1,2
4542,0,3,0,3,3,0,0,0,0,1
4543,0,3,0,3,2,2,1,3,0,1
4544,1,3,0,2,1,1,1,3,2,2
4545,0,3,0,3,2,2,1,2,2,1
4546,0,3,0,3,2,2,1,2,2,1
4547,2,2,3,3,3,0,0,0,0,1
4548,2,3,0,3,3,0,0,0,0,1
4549,0,3,0,3,3,0,0,0,0,0
4550,2,3,0,3,2,2,1,3,0,1
4551,0,3,0,3,2,2,1,3,0,1
4552,0,2,3,3,3,2,1,3,0,1
4553,2,3,0,3,3,2,1,2,0,1
4554,0,3,0,3,3,2,1,3,0,1
4555,0,3,0,3,3,2,1,2,0,1
4556,0,3,0,3,3,3,2,2,0,1
4557,0,2,3,3,3,2,1,2,0,1
4558,0,2,3,3,3,0,0,0,0,1
4559,0,3,0,3,2,2,1,3,0,1
4560,2,2,3,3,2,2,1,3,0,1
4561,0,2,3,3,3,0,0,0,1,1
4562,2,3,0,3,2,0,0,0,0,0
4563,2,2,3,3,3,0,0,0,1,0
4564,1,3,0,3,3,3,2,1,0,1
4565,1,3,0,3,3,2,1,3,1,1
4566,1,2,1,3,2,0,0,0,0,1
4567,1,3,0,3,3,0,0,0,0,0
4568,0,3,0,3,3,2,1,3,1,1
4569,0,3,0,3,3,2,1,3,1,1
4570,0,3,0,3,3,0,0,0,1,0
4571,0,3,0,3,3,2,1,2,1,1
4572,0,3,0,3,3,1,1,2,1,1
4573,0,3,0,3,2,1,1,2,1,1
4574,2,3,0,2,2,0,0,0,1,1
4575,0,3,0,3,2,0,0,0,1,1
4576,0,3,0,3,3,2,1,3,1,1
4577,0,3,0,3,3,2,1,3,1,1
4578,0,3,0,3,3,2,1,2,1,1
4579,0,3,0,2,3,2,1,2,1,1
4580,0,3,0,3,3,1,1,2,0,1
4581,0,3,0,3,3,0,0,0,1,1
4582,2,3,0,2,3,1,1,2,1,1
4583,0,3,0,3,3,1,1,3,1,1
4584,2,3,0,2,3,0,0,0,1,1
4585,2,3,0,2,2,2,1,3,1,1
4586,0,3,0,2,2,0,0,0,1,0
4587,2,3,0,3,3,1,1,3,1,1
4588,1,3,0,1,1,2,1,3,1,2
4589,2,2,3,3,3,0,0,0,1,1
4590,0,1,2,3,2,0,0,0,0,1
4591,2,3,0,3,3,0,0,0,1,1
4592,2,2,2,3,2,0,0,0,2,1
4593,2,2,3,3,2,0,0,0,1,2
4594,0,1,3,3,2,2,1,3,2,1
4595,1,1,2,2,2,2,1,3,1,1
4596,2,3,0,3,3,1,1,3,1,1
4597,0,1,2,2,2,0,0,0,0,2
4598,0,2,3,3,2,0,0,0,2,1
4599,1,3,0,2,1,2,1,3,0,2
4600,1,3,0,1,1,1,1,3,2,2
4601,0,1,2,2,2,0,0,0,0,2
4602,2,3,0,3,2,0,0,0,1,1
4603,2,1,3,3,3,1,1,2,2,1
4604,2,3,0,2,2,2,1,2,1,2
4605,2,3,0,3,3,1,1,3,1,1
4606,2,3,0,3,3,0,0,0,1,1
4607,2,3,0,2,2,2,1,2,1,1
4608,2,3,0,3,3,0,0,0,1,0
4609,2,3,0,3,2,2,1,3,1,1
4610,2,2,2,3,2,2,1,2,1,1
4611,2,3,0,3,3,0,0,0,1,1
4612,2,3,0,3,3,2,1,2,1,2
4613,2,3,0,3,2,0,0,0,1,1
4614,2,3,0,2,3,0,0,0,1,1
4615,2,3,0,3,3,2,1,3,1,1
4616,2,2,1,3,1,2,1,3,0,1
4617,1,3,0,2,1,2,1,3,1,1
4618,1,3,0,2,2,0,0,0,1,2
4619,1,3,0,1,3,2,1,3,0,1
4620,0,3,0,3,1,0,0,0,0,0
4621,0,3,0,3,3,0,0,0,0,0
4622,1,2,2,3,2,2,1,3,0,1
4623,2,3,0,3,2,2,1,3,0,1
4624,2,3,0,3,3,2,1,3,0,1
4625,0,3,0,3,2,0,0,0,0,0
4626,0,3,0,3,0,0,0,0,0,0
4627,0,3,0,2,2,2,1,2,0,1
4628,1,1,1,2,1,0,0,0,0,1
4629,0,3,0,1,2,0,0,0,0,0
4630,2,3,0,3,1,3,1,2,0,0
4631,2,3,0,3,3,2,1,2,0,1
4632,0,3,0,3,2,0,0,0,0,0
4633,1,2,1,2,2,2,1,3,2,1
4634,1,3,0,3,3,2,1,3,1,1
4635,1,3,0,2,0,0,0,0,0,0
4636,0,3,0,3,1,0,0,0,0,0
4637,1,1,2,3,1,2,1,3,0,1
4638,0,3,0,3,3,0,0,0,0,0
4639,0,3,0,3,1,2,1,3,0,1
4640,0,1,1,3,2,2,1,3,0,1
4641,0,3,0,3,2,0,0,0,1,1
4642,0,3,0,3,3,2,1,2,1,0
4643,1,3,0,1,3,0,0,0,1,0
4644,1,3,0,1,1,0,0,0,1,0
4645,1,3,0,2,1,0,0,0,1,0
4646,1,3,0,1,3,1,1,2,1,0
4647,1,3,0,1,3,2,1,2,1,0
4648,1,3,0,1,3,1,1,3,1,0
4649,1,3,0,1,3,2,1,2,1,0
4650,1,3,0,1,2,2,1,1,1,0
4651,1,3,0,1,3,3,2,1,1,0
4652,1,3,0,1,3,3,2,2,1,0
4653,1,3,0,1,1,2,1,3,1,0
4654,2,3,0,3,3,0,0,0,1,0
4655,2,3,0,3,3,2,1,2,1,0
4656,2,3,0,3,2,0,0,0,1,0
4657,2,3,0,3,3,2,1,3,1,0
4658,2,3,0,3,3,1,1,2,1,1
4659,2,3,0,3,2,2,1,2,1,1
4660,2,1,3,3,2,0,0,0,1,1
4661,2,3,0,3,3,1,1,3,0,1
4662,2,1,3,3,2,0,0,0,1,0
4663,2,3,0,3,2,2,1,3,0,0
4664,2,1,3,3,2,0,0,0,1,0
4665,0,3,0,3,2,0,0,0,1,1
4666,1,3,0,3,2,0,0,0,1,1
4667,1,3,0,3,1,0,0,0,2,0
4668,0,3,0,3,2,1,1,2,2,1
4669,0,3,0,3,2,3,2,3,2,0
4670,0,3,0,3,2,0,0,0,1,1
4671,2,3,0,3,2,0,0,0,2,1
4672,1,3,0,3,2,3,1,1,1,1
4673,0,3,0,3,2,2,1,2,2,1
4674,0,3,0,3,2,1,1,2,2,1
4675,0,3,0,2,2,1,1,3,2,1
4676,0,3,0,2,3,0,0,0,2,1
4677,0,3,0,3,1,1,1,3,2,1
4678,0,3,0,2,2,2,1,2,1,1
4679,0,3,0,3,2,0,0,0,2,1
4680,2,3,0,3,2,0,0,0,1,0
4681,0,3,0,3,2,0,0,0,0,0
4682,0,3,0,2,2,2,1,3,1,0
4683,0,3,0,3,2,0,0,0,2,0
4684,1,3,0,3,2,0,0,0,1,1
4685,0,1,3,3,1,2,1,1,0,0
4686,0,3,0,3,2,3,1,3,1,1
4687,0,3,0,3,2,0,0,0,1,0
4688,1,3,0,3,2,1,1,3,1,1
4689,1,3,0,3,2,0,0,0,1,1
4690,0,3,0,2,2,1,1,3,2,1
4691,1,3,0,3,2,2,1,3,1,1
4692,0,1,2,3,1,0,0,0,0,0
4693,2,3,0,2,2,2,1,3,2,0
4694,0,3,0,2,2,2,1,2,2,1
4695,0,3,0,3,1,0,0,0,0,0
4696,0,3,0,3,2,2,1,3,1,1
4697,1,3,0,3,2,0,0,0,2,1
4698,0,3,0,3,1,2,1,3,1,1
4699,1,3,0,3,1,3,2,3,2,0
4700,1,3,0,3,3,3,2,3,1,0
4701,1,3,0,3,2,2,1,1,0,0
4702,0,2,2,2,3,1,1,3,0,2
4703,0,3,0,3,3,0,0,0,0,0
